readname	contig	position	leader_start	adapter_start	polya_start	transcript_start	read_rate	polya_length	qc_tag
794889ec-7bce-4935-8b1a-468c729f22a3	SPAC4H3.10c	484	170.0	458.0	4370.0	5310.0	115.85	31.12	SUFFCLIP
a670528a-4a71-4722-b2d1-8b33a589642b	SPAC4H3.10c	484	2.0	3.0	4766.0	5159.0	125.50	11.33	SUFFCLIP
85056124-3c9f-4b88-8f2f-f2837ca5fb11	SPAC513.01c	1764	8.0	12.0	8170.0	9225.0	111.56	34.04	ADAPTER
feea8803-e16e-4e81-a2c2-286c49cc4235	SPAC630.03	267	2.0	3.0	3346.0	4059.0	130.96	25.96	PASS
442b0de6-0fd4-4e94-8659-228aadbb3c8a	SPAC513.01c	94	2.0	3.0	7731.0	8353.0	107.57	17.18	SUFFCLIP
846b06e1-6e4c-477d-b990-0b7696fdcd32	SPAC589.10c	43	2.0	3.0	3834.0	4427.0	136.91	21.91	SUFFCLIP
2a5320b6-46c2-4cda-808c-4f63b0ae615e	SPAC513.01c	1272	2.0	3.0	6049.0	6543.0	103.86	12.00	SUFFCLIP
d7ef3da4-d732-463f-8eb2-f7d0ecabfe8c	SPAC630.06c	771	328.0	702.0	7126.0	10795.0	77.23	89.05	SUFFCLIP
e13a64ce-c833-4243-a946-6a30c39e014e	SPAC589.10c	46	2.0	3.0	5032.0	5554.0	103.86	12.97	SUFFCLIP
eb2a828e-8219-4956-97e4-314325875694	SPAC6G10.11c	87	3.0	4.0	5206.0	6137.0	107.57	28.21	SUFFCLIP
56038799-3f80-4fbd-b337-550e4f4c981c	SPAC6G10.11c	108	2.0	3.0	6014.0	6650.0	91.27	14.24	SUFFCLIP
02ea2830-5224-44fb-a32d-60b105ca45cf	SPAC8C9.08	346	2.0	3.0	6643.0	7688.0	115.85	35.15	PASS
e5a7740b-bd76-4ea3-842a-ef5e830a2357	SPAC513.01c	98	2.0	3.0	5747.0	6552.0	125.50	28.50	SUFFCLIP
cfb8bfd6-ad87-4a97-a1df-c2817f5fc39e	SPAC694.05c	108	2.0	3.0	3973.0	5190.0	107.57	38.43	PASS
6aca9ae5-2cdd-48d6-859d-f062e4bcc353	SPAC6G10.11c	87	2.0	3.0	7436.0	8169.0	120.48	24.28	SUFFCLIP
3d9de853-d7c6-41c7-9b9f-6b3946dd54be	SPAC6G10.11c	87	2.0	3.0	4700.0	5264.0	120.48	17.52	PASS
471e9e43-7d22-40a4-aa4f-bbe51abaa2c8	SPAC644.15	267	585.0	969.0	7193.0	7863.0	94.12	15.91	PASS
1d353c13-a029-42fa-8c22-dfe545c10814	SPAC823.17	77	2.0	3.0	4001.0	4468.0	120.48	13.64	PASS
9722a2bf-9a01-40b8-8650-192dcf39df9b	SPAC6F6.07c	60	2.0	3.0	5749.0	6357.0	107.57	16.68	PASS
c50fd77c-7fa4-4e7f-8cff-ac978ef0f1a0	SPAC926.04c	281	2.0	3.0	6940.0	8358.0	107.57	45.61	SUFFCLIP
d3aaa8d9-f369-4f67-9735-71989f730feb	SPAC926.04c	512	2.0	3.0	5356.0	6900.0	111.56	52.15	SUFFCLIP
5b7f8b75-7f79-403a-bc7e-24a51e224de4	SPAC8E11.02c	578	3.0	4.0	5254.0	6532.0	120.48	46.08	SUFFCLIP
bdf34369-2930-4d87-af6a-55d1f8c5ea86	SPAC6G10.11c	87	2.0	3.0	18012.0	18712.0	97.16	17.55	ADAPTER
0ffb1538-eadf-43a7-bcd5-a1bc130ba9fe	SPAP8A3.04c	39	2.0	3.0	4506.0	5397.0	115.85	29.23	PASS
bdd9c4c6-067c-4b1d-b869-c9bd946d2e33	SPAC926.04c	281	3.0	4.0	4794.0	5659.0	94.12	22.00	SUFFCLIP
419c858c-0eb3-4656-8bbb-7ed000c47262	SPAC6G10.11c	87	2.0	3.0	8651.0	9247.0	70.05	8.84	SUFFCLIP
96e63ae1-4067-4610-acf6-1b378021716b	SPAPB15E9.01c	3866	5.0	7.0	11046.0	12005.0	115.85	31.85	ADAPTER
87855c43-d4f6-4b8f-bcef-d52b0252329a	SPAC926.04c	512	2.0	3.0	4075.0	4538.0	125.50	14.25	SUFFCLIP
12ed13fc-a7db-473c-84df-9a010cb607fa	SPBC119.10	1226	34.0	585.0	5675.0	7017.0	125.50	50.87	PASS
d8c38e44-efae-4ab9-aec9-290d8d120739	SPBC14F5.04c	605	2.0	3.0	6668.0	7217.0	111.56	15.30	SUFFCLIP
4562a087-85b9-490d-a827-96ac024aa072	SPBC106.18	431	2.0	3.0	11654.0	12276.0	100.40	15.70	ADAPTER
fed7a5c6-a073-45be-ad7b-a2ef7756feef	SPBC14F5.04c	605	279.0	503.0	6891.0	8652.0	100.40	53.67	SUFFCLIP
829487ab-7dd0-4ab3-89e8-67c2929356a0	SPBC14F5.04c	605	2.0	3.0	5716.0	6096.0	107.57	8.54	SUFFCLIP
f401885c-7358-46a2-a7ae-f6d2b6f7b11f	SPBC14F5.04c	605	2.0	3.0	4405.0	5331.0	107.57	28.04	SUFFCLIP
f01cc7e0-703e-4218-bec2-dcf266a21889	SPAPB1E7.12	85	2.0	3.0	6373.0	7347.0	94.12	25.41	PASS
dc2b4ce7-9533-425c-b45c-dad3522ea7e0	SPBC14F5.04c	605	2.0	3.0	4074.0	4076.0	115.85	0.00	NOREGION
12f08665-6cb7-4ed2-9c96-3baec935bc95	SPBC14F5.04c	605	3.0	4.0	8707.0	9702.0	91.27	25.12	SUFFCLIP
b37cb1df-1480-4a2c-a712-7a8f2a874560	SPBC14F5.04c	605	2.0	3.0	6520.0	7374.0	94.12	21.66	SUFFCLIP
d66765e8-f9dd-41ea-8077-8e669dd10b24	SPBC14F5.04c	605	2.0	3.0	4570.0	5392.0	103.86	23.31	SUFFCLIP
52f16c92-3bf8-4610-902b-14ef91b230e4	SPBC14F5.04c	605	2.0	3.0	16421.0	18325.0	88.59	50.97	ADAPTER
60c24964-6ed1-4562-9187-9f5cd75ada63	SPBC14F5.04c	605	2.0	3.0	15298.0	16280.0	91.27	24.73	ADAPTER
a83a486c-d50d-4b0d-9e10-bb5544cec7dd	SPBC14F5.04c	605	2.0	3.0	5162.0	5859.0	107.57	19.86	SUFFCLIP
bf9b65f3-507a-407c-aa8f-9c71c79fe78c	SPBC14F5.04c	605	2.0	3.0	9247.0	10797.0	103.86	48.41	ADAPTER
556f84b8-13f0-4141-9d36-5c742c86537a	SPBC14F5.04c	605	2.0	3.0	9919.0	11684.0	86.06	45.40	SUFFCLIP
cb408990-6941-45fa-bb65-2e16479684a5	SPBC14F5.04c	605	2.0	3.0	7883.0	8946.0	65.48	18.09	SUFFCLIP
8baf46a0-060b-4676-a28a-dbbcb3773e84	SPBC14F5.04c	605	2.0	3.0	5309.0	5805.0	143.43	18.57	SUFFCLIP
699873ff-ca39-4291-9301-9d3efab9fb98	SPBC14F5.04c	608	492.0	1355.0	10016.0	11108.0	97.16	30.19	SUFFCLIP
6bef5dad-3c5c-48bc-833c-4ead4ca484b9	SPBC14F5.04c	605	2.0	3.0	5920.0	7562.0	94.12	46.28	SUFFCLIP
10709ce4-249e-4c30-8643-6c3b337d50cb	SPBC14F5.04c	620	2.0	3.0	8643.0	10899.0	83.67	57.64	SUFFCLIP
693d384e-bded-43f5-bfa1-b977f438d064	SPBC14F5.04c	712	2.0	3.0	6959.0	8290.0	115.85	46.15	SUFFCLIP
b6555226-6ee9-402f-8bca-dab3e78ea613	SPBC14F5.04c	712	35.0	43.0	86.0	87.0	125.50	0.00	NOREGION
cf509d1d-e055-4b72-8c48-459ef4840824	SPBC14F5.04c	712	2.0	3.0	3610.0	4253.0	111.56	18.78	SUFFCLIP
254c6f2b-1726-44b1-9978-4aa01223403d	SPBC14F5.04c	745	2.0	3.0	10923.0	11464.0	88.59	10.88	ADAPTER
d095008c-1fc6-4c08-b417-e0bdf9db2729	SPBC14F5.05c	63	2.0	3.0	3881.0	4877.0	136.91	40.23	PASS
2374ce43-1205-4185-b02d-26afff5bb311	SPBC14F5.04c	619	2.0	3.0	11637.0	12560.0	107.57	27.93	ADAPTER
41199c0e-9cff-4739-88fb-2219d619580a	SPBC1709.05	266	2.0	3.0	3793.0	4501.0	130.96	25.74	SUFFCLIP
8ee8f15a-775f-4618-ab0c-20b333926c8c	SPBC14F5.04c	609	2.0	28.0	3409.0	4890.0	143.43	65.48	SUFFCLIP
50426dec-1ced-4a9d-8384-9160c5d017b5	SPBC16A3.15c	1372	2.0	3.0	11754.0	12957.0	115.85	41.23	ADAPTER
5aefb483-a07a-4c61-8905-61bbc792c1be	SPBC14F5.04c	712	2.0	3.0	5469.0	6173.0	115.85	22.04	SUFFCLIP
a6e61e8c-0cdd-4986-aa4f-fb26e0328bf8	SPBC1709.05	125	2.0	3.0	4128.0	4645.0	120.48	15.64	SUFFCLIP
83ec5032-d0bd-4132-a6d3-8c71c916cd41	SPBC16A3.12c	188	2.0	3.0	4885.0	5569.0	136.91	26.05	PASS
91b7abd5-9fe7-4e69-8d4f-772f57a3d0fb	SPBC14F5.04c	608	2.0	3.0	7495.0	7552.0	107.57	0.00	NOREGION
8d43b6b8-253e-4ece-bbba-3bba96f542f3	SPBC1709.05	266	2.0	3.0	6974.0	7730.0	115.85	24.04	SUFFCLIP
dfbe0b8f-a2dd-4865-b158-2178316fdf0d	SPBC1703.07	1494	2.0	3.0	5373.0	6383.0	115.85	33.81	PASS
03dbc38e-8fac-4b31-8005-8ade64ce7744	SPBC1709.05	266	2.0	3.0	6186.0	8017.0	103.86	58.10	SUFFCLIP
6ad3e6a4-1308-411b-af1d-6cab12316145	SPBC1709.05	268	2.0	3.0	7666.0	8258.0	111.56	16.89	SUFFCLIP
ffe9d289-81b3-48f3-b01b-2bb639db3558	SPBC1709.05	1115	2.0	3.0	5299.0	6535.0	120.48	44.40	SUFFCLIP
26ece522-feb6-4dc6-a623-1c70785a6402	SPBC1815.01	111	2.0	3.0	8276.0	9125.0	107.57	25.29	SUFFCLIP
609ba24e-52ec-4d86-92c1-c7652eedd74d	SPBC1815.01	111	283.0	952.0	6764.0	7363.0	107.57	16.36	SUFFCLIP
e98f3a1f-f6da-4edf-abb0-e313ba6c6760	SPBC1815.01	109	3.0	4.0	5954.0	6484.0	107.57	13.89	SUFFCLIP
7b1414c1-62d3-4aa8-98f0-a8bf925cd7e3	SPBC1709.05	1270	2.0	3.0	8808.0	9637.0	83.67	18.00	SUFFCLIP
985c0b0b-26bc-430e-8b27-34f59ead6522	SPBC1815.01	111	2.0	3.0	6122.0	6706.0	107.57	15.82	SUFFCLIP
a6b69ba3-04b8-4c47-bf08-099629d95ff4	SPBC1815.01	111	2.0	3.0	12475.0	13532.0	103.86	31.41	ADAPTER
2fe121d7-77cf-440d-aa2a-d6b7fde7b946	SPBC1815.01	111	2.0	3.0	5339.0	6031.0	111.56	20.59	SUFFCLIP
d023859e-3596-4234-bf75-2abc47f84658	SPBC1815.01	109	429.0	672.0	7278.0	8382.0	94.12	29.47	SUFFCLIP
38e2ac50-aa16-4ae5-83d6-44df9fdd08c1	SPBC1815.01	109	1400.0	2313.0	15312.0	16002.0	91.27	15.88	ADAPTER
3d55ad29-cbae-41eb-9bf2-ed9c716c7a1c	SPBC1815.01	111	2.0	3.0	3905.0	4241.0	130.96	9.57	SUFFCLIP
a9fd438b-696a-453e-b70d-d8e025d6d836	SPBC1815.01	111	2.0	3.0	6023.0	6743.0	120.48	23.76	SUFFCLIP
411f123c-1c74-4681-b50f-9a42a7b22f16	SPBC1815.01	119	2.0	3.0	6505.0	7274.0	125.50	27.00	SUFFCLIP
4ea092a0-9e50-404e-bf61-a8fff5b3130f	SPBC1815.01	241	46.0	170.0	3562.0	4319.0	130.96	27.87	SUFFCLIP
ec7fd285-adf7-401d-b693-0ac6215b93a9	SPBC1815.01	234	2.0	3.0	5979.0	7632.0	107.57	54.00	SUFFCLIP
c7e5bbc0-48ee-4b44-ac70-f64f5d1ee1e7	SPBC1815.01	113	2.0	3.0	6715.0	7410.0	120.48	22.76	SUFFCLIP
20c5d031-2559-439b-9535-3c8cfc50606d	SPBC1815.01	286	2.0	3.0	18231.0	19843.0	66.93	30.80	ADAPTER
6597da7c-5d47-45fd-baee-7644d516a521	SPBC21B10.10	143	5.0	174.0	3881.0	4925.0	115.85	35.12	PASS
dff2fbcf-8b52-4f98-ac91-c07ba6ad376c	SPBC32F12.11	118	2.0	48.0	6134.0	7248.0	115.85	37.81	SUFFCLIP
3df6a42c-7bd9-4d29-b6c4-c7024cfe83ac	SPBC19F8.08	60	2.0	3.0	3990.0	5089.0	97.16	30.42	PASS
2f66ff7b-d734-4f88-b0bc-a12d56b1e0aa	SPBC18E5.04	247	2.0	3.0	6689.0	7612.0	125.50	33.42	PASS
1074f5bc-7061-489c-a568-8a9bc20c5a58	SPBC2G2.04c	116	989.0	1898.0	20326.0	21057.0	94.12	17.81	ADAPTER
31f55c83-9ae8-4ea7-a33c-33bb5f373760	SPBC32F12.11	118	2.0	3.0	7414.0	8991.0	120.48	58.04	SUFFCLIP
b8debfc2-375a-402a-a396-1a4b7d788c98	SPBC23G7.15c	83	3.0	4.0	8188.0	8970.0	94.12	19.41	PASS
cc248836-f7f9-4b78-bb1d-7c00bffa8aad	SPBC19C2.07	21	2.0	75.0	5187.0	5652.0	143.43	17.10	PASS
79ac0ab7-daa5-4b74-887f-517bf2dfc935	SPBC1815.01	1151	2.0	3.0	6012.0	7058.0	111.56	33.70	PASS
66982cb2-4f51-453f-95a6-6303eff70811	SPBC19C2.07	0	2.0	3.0	3406.0	4190.0	143.43	32.29	PASS
b129d2cd-fc57-4f47-8dcd-71b84d65adf9	SPBC29B5.03c	127	2.0	4.0	5880.0	7008.0	120.48	40.08	PASS
c79fddfd-f3d9-4a7e-9fd2-b61eff69dc17	SPBC29A10.01	1104	2.0	3.0	2542.0	3211.0	143.43	26.81	PASS
ec09dd83-cc6d-417d-8412-d471309a187b	SPBC32F12.11	118	3.0	4.0	5828.0	6988.0	111.56	37.93	SUFFCLIP
a0faf48c-adcc-4f88-a62a-cf9a5284cc77	SPBC32F12.11	118	586.0	959.0	7710.0	9543.0	107.57	60.43	PASS
a5dabd37-8cf0-4101-af4a-9b263411a8e5	SPBC32F12.11	118	2.0	3.0	8411.0	9461.0	125.50	38.71	ADAPTER
b253810d-4125-40fe-aa0c-bdca24d49338	SPBC32F12.11	118	2.0	3.0	10103.0	11126.0	103.86	30.24	ADAPTER
e22a12c6-c17a-403b-8a95-9139d3509580	SPBC32F12.11	118	3.0	4.0	8226.0	9228.0	97.16	27.29	SUFFCLIP
e66e440d-87f2-440f-a3c0-5ff2ba60e1a3	SPBC32F12.11	188	2.0	24.0	3480.0	4757.0	125.50	48.17	SUFFCLIP
4a811e81-bd12-46da-93dd-736e245eef57	SPBC32F12.11	118	2.0	3.0	7732.0	9471.0	115.85	61.85	SUFFCLIP
97492135-9a86-4585-ba29-19cd3c17fea5	SPBC32F12.11	118	2.0	3.0	3802.0	4319.0	143.43	19.57	SUFFCLIP
ececf31f-c5b6-4bc9-bcb1-df6857b6db52	SPBC32F12.11	118	2.0	3.0	10546.0	11590.0	111.56	33.63	ADAPTER
11e34db3-fc82-4c10-b45a-655d819d8fea	SPBC32F12.11	118	2.0	3.0	8729.0	9696.0	97.16	26.16	PASS
5620baf1-2416-46c4-8169-0292104e3e40	SPBC32F12.11	118	2.0	3.0	5197.0	6209.0	86.06	23.89	SUFFCLIP
62456673-9803-4894-822c-082723317d99	SPBC32F12.11	118	220.0	582.0	4581.0	5146.0	130.96	19.52	SUFFCLIP
42960001-729d-490a-9d1f-b9260ce40169	SPBC32F12.11	118	2.0	3.0	4364.0	4978.0	125.50	20.54	SUFFCLIP
00e1ab91-685b-4ac5-8998-b621e0b4627f	SPBC32F12.11	118	2.0	3.0	6971.0	9418.0	83.67	62.94	PASS
f42ebc1d-c4c6-4215-bd69-228a9242ed60	SPBC32F12.11	118	2.0	3.0	16814.0	17719.0	103.86	26.17	ADAPTER
7a1ecd63-7dc6-48cd-a665-4dca58a4b4a3	SPBC32F12.11	118	2.0	3.0	8559.0	9689.0	115.85	38.42	ADAPTER
edccbd76-12c6-43bd-8744-e54ca9045c3a	SPBC32F12.11	235	2.0	3.0	5209.0	5785.0	115.85	17.12	PASS
30a41e1d-4c48-4a6a-9c39-5ece34c21af5	SPBC32F12.11	235	232.0	851.0	5607.0	6460.0	103.86	24.38	PASS
366843de-0524-484e-9df2-f6807306f414	SPBC32F12.11	123	1926.0	3934.0	10360.0	11500.0	103.86	34.28	PASS
e188d1e5-5292-48f3-abec-e3ac27b9ae88	SPBC32F12.11	444	7.0	8.0	5696.0	6459.0	120.48	25.48	SUFFCLIP
68804b90-82f8-4bda-aefa-eca382b6e69b	SPBC32F12.11	235	2.0	3.0	6750.0	7220.0	115.85	13.04	SUFFCLIP
84f304b3-00c2-478d-9406-ed1916e8d604	SPBC32F12.11	444	2.0	3.0	7891.0	8913.0	97.16	27.94	SUFFCLIP
9580be99-9941-4f49-81b7-9e037e19595d	SPBC32F12.11	235	2.0	3.0	6619.0	7593.0	111.56	31.04	SUFFCLIP
946530c1-1eab-45f9-841f-ca87e657d6ff	SPBC32F12.11	444	2.0	3.0	6874.0	7853.0	115.85	32.62	SUFFCLIP
342571f9-907e-4932-8b53-b00df3601089	SPBC32F12.11	235	2.0	3.0	5198.0	6215.0	94.12	26.75	SUFFCLIP
4d4f518b-f22f-432c-be05-22ebd905b024	SPBC32F12.11	483	2.0	19.0	6781.0	7728.0	107.57	28.79	PASS
c0329b61-a8bb-4985-96c4-f441aa8dd496	SPBC32F12.11	443	2.0	3.0	12958.0	15038.0	70.05	43.35	ADAPTER
8250db11-d3ad-4dd7-bab4-cfd3def68cae	SPBC32F12.11	444	2.0	3.0	5282.0	6091.0	115.85	26.08	SUFFCLIP
02235e9d-9c24-4d4e-adac-109a4f54a64e	SPBC32F12.11	483	2.0	3.0	5763.0	6924.0	130.96	45.43	SUFFCLIP
c3a9eaa2-c789-4f9c-bb95-d50c0fb8e4c7	SPBC32F12.11	444	2.0	3.0	5506.0	6358.0	120.48	29.04	SUFFCLIP
adf51a09-d318-49f8-aebd-b69bf0dc1635	SPBC32F12.11	444	2.0	3.0	6590.0	7032.0	115.85	11.96	SUFFCLIP
e3e9c61b-68b4-4868-8df7-d9e293a73a45	SPBC32F12.11	444	2.0	3.0	10267.0	11015.0	107.57	21.68	ADAPTER
27d234f0-5eca-4e61-9427-cb19035296d9	SPBC32F12.11	528	2.0	3.0	10375.0	11548.0	107.57	36.86	ADAPTER
c6700177-7e16-4b4d-8e61-6b8ef3415ac5	SPBC32F12.11	528	2.0	3.0	4026.0	5212.0	111.56	38.89	SUFFCLIP
7a28b077-bb15-4c31-ade2-a08036237975	SPBC32F12.11	486	2.0	3.0	2600.0	3854.0	150.60	57.65	PASS
2f763420-75b9-484f-b123-6e9cd7322ad1	SPBC32F12.11	483	2.0	3.0	3700.0	4230.0	111.56	14.59	PASS
bf2271e4-836b-4853-ba35-2cffe3f04291	SPBC32F12.11	534	2.0	3.0	4250.0	4836.0	115.85	17.50	SUFFCLIP
b99443e7-3a67-4dc0-bc12-20a33185b96c	SPBC32F12.11	534	2.0	3.0	3930.0	5190.0	103.86	38.41	SUFFCLIP
f36a2f63-d207-474b-9e78-546454bbc0ee	SPBC32F12.11	502	4.0	5.0	13098.0	14027.0	94.12	24.00	ADAPTER
4590c397-69ba-4c20-9785-fac71176fe2a	SPBC32F12.11	534	2.0	3.0	6582.0	7615.0	111.56	33.22	SUFFCLIP
7159fc52-b166-4d61-8eca-7ae5a7c32de4	SPBC354.12	1055	2.0	3.0	6924.0	8245.0	125.50	50.00	SUFFCLIP
1f0f3c05-72a2-4afc-bce6-f1de78295fa7	SPBC32F12.11	534	2.0	3.0	6448.0	7118.0	125.50	22.87	SUFFCLIP
8c97a7b0-eaa4-4f3c-9210-7e6f09c9e103	SPBC32F12.11	544	2.0	3.0	3592.0	4227.0	130.96	22.57	SUFFCLIP
ae6458fa-1118-4920-8d99-b28e3db55764	SPBC337.08c	1214	2.0	3.0	3384.0	4739.0	130.96	53.87	SUFFCLIP
7cabbe08-8e1c-43ca-a42e-b4552eab67a6	SPBC32F12.11	544	620.0	656.0	6834.0	7423.0	103.86	15.28	PASS
15eea04a-0379-465f-930a-52fb1b47b5f9	SPBC354.12	1099	1418.0	2210.0	7110.0	7867.0	88.59	17.24	SUFFCLIP
30ba1c61-d627-4f1c-8883-f6d991d2f0e2	SPBC32F12.11	544	2.0	3.0	4614.0	6209.0	143.43	70.90	SUFFCLIP
bf57477d-5726-4f3b-9e5c-e6d878b30cce	SPBC32F12.11	534	2.0	4.0	7817.0	8691.0	125.50	31.37	ADAPTER
44563b4b-d0d2-47cf-930c-335fc6aeebe8	SPBC32F12.11	732	2.0	3.0	10265.0	11572.0	103.86	40.03	ADAPTER
576060be-c31e-4da2-9522-41f78665bdc1	SPBC354.12	1001	2.0	3.0	4252.0	5817.0	120.48	57.56	SUFFCLIP
60c4fc4d-77c2-40d5-8eb6-59a3019ba897	SPBC428.02c	879	4.0	5.0	2538.0	3044.0	158.53	21.58	PASS
683ee983-810b-403c-b3bd-7f67c87caeb6	SPBC354.12	1109	2.0	3.0	13299.0	14155.0	111.56	26.67	ADAPTER
57478664-1b28-4504-a119-0df3bbc9b3e9	SPBC4F6.04	595	2.0	3.0	7283.0	8234.0	97.16	25.65	PASS
970ab277-da75-46bf-8e73-42aaca91042f	SPBC4F6.18c	163	4.0	5.0	3622.0	4867.0	125.50	46.83	SUFFCLIP
0325ed7a-9b05-4b8a-b8d5-f3007fe44dd3	SPBC839.15c	89	2.0	3.0	4291.0	5061.0	107.57	22.46	SUFFCLIP
e477a376-82ca-4012-abe5-e36a83e8864f	SPBC660.16	1602	2.0	3.0	6849.0	7576.0	115.85	22.92	SUFFCLIP
5b9f69ef-c922-49b6-b525-d0913b786e73	SPBC839.15c	60	641.0	1824.0	9313.0	10010.0	83.67	14.33	SUFFCLIP
0591ef1c-7f6d-40e4-b780-fd70fab0de8b	SPBC428.05c	234	2.0	3.0	18610.0	19787.0	88.59	29.59	ADAPTER
c92c9774-ef88-4da1-9cc9-0dba6262a516	SPBC839.15c	89	2.0	3.0	4486.0	5016.0	115.85	15.35	PASS
54fc1b4e-27ac-4e80-ada0-8dfd001f5fc3	SPBC839.15c	307	494.0	1201.0	6823.0	7145.0	115.85	7.35	SUFFCLIP
3857fc17-cb89-43b9-9f95-6493321aef31	SPBC460.02c	436	2.0	3.0	6394.0	8393.0	107.57	66.36	SUFFCLIP
ead94484-3c49-4296-b766-f6574a3294bb	SPBC56F2.12	309	2.0	3.0	7768.0	8452.0	100.40	17.77	SUFFCLIP
a9e301b9-c005-4263-adfd-b4c18ff25002	SPBC839.15c	299	2.0	3.0	7036.0	8144.0	111.56	36.00	PASS
69d448a7-f3d6-4c21-af69-4de15c087e4e	SPBC646.09c	1435	2.0	71.0	6785.0	7866.0	81.41	24.19	PASS
e31feabf-38ef-4605-b1d7-1e9643c1358b	SPBC839.15c	89	2.0	3.0	5767.0	6255.0	130.96	16.17	PASS
d5121cd6-2de2-4a00-bc12-8a93f4f0d7f1	SPBC839.15c	587	2.0	3.0	4817.0	5502.0	120.48	22.36	PASS
e2c38e6f-37e7-4b81-bdf5-5d15a49d83c8	SPBC839.15c	587	2.0	3.0	10648.0	11348.0	103.86	19.10	ADAPTER
aff785a1-6715-4b1b-94b1-403736220e0d	SPBC839.15c	1095	2.0	3.0	5975.0	6974.0	103.86	29.41	PASS
fea0e837-b228-480a-885a-58690156e4b6	SPBC839.15c	97	2.0	3.0	9068.0	9842.0	125.50	27.21	ADAPTER
b4df8da6-252f-401e-be96-44469c145186	SPBC839.15c	566	2.0	3.0	14159.0	15981.0	86.06	47.03	ADAPTER
424ace61-8f23-497d-8dd6-8b54f302955a	SPBC839.15c	90	2.0	3.0	14572.0	15093.0	100.40	12.33	ADAPTER
4bc81eba-7243-4690-b195-861ef4e06e1d	SPBP8B7.03c	214	2.0	3.0	7034.0	7495.0	107.57	11.43	SUFFCLIP
b2dc4a34-8315-4106-974e-3e45b82d4cfd	SPBC839.15c	689	2.0	4.0	3887.0	4165.0	130.96	7.04	PASS
6c725b55-a66f-4bf1-9c1a-8c08bbebf875	SPBP8B7.03c	207	2.0	3.0	4434.0	5317.0	97.16	23.45	SUFFCLIP
19f26e31-5778-4ba2-a60e-bdf496f76d95	SPBC839.15c	705	2.0	3.0	4803.0	5702.0	94.12	23.06	PASS
348ad15c-5e1a-4104-bc5f-ce8af7ddb76a	SPBC839.15c	630	2.0	3.0	7111.0	7705.0	125.50	19.71	PASS
9f2f53a7-7cce-434a-9da0-c5998d674081	SPBP8B7.03c	83	2.0	3.0	7867.0	9070.0	97.16	33.77	PASS
07b03522-3a33-4ec0-bcd3-415a9d90a1ab	SPCC1183.08c	146	2.0	3.0	5074.0	5514.0	103.86	10.14	SUFFCLIP
1308606d-c639-45aa-8574-1949186561e4	SPBP8B7.03c	214	2.0	79.0	5025.0	5463.0	120.48	12.48	SUFFCLIP
25f375ce-8f03-4fc9-bbff-d59ff200dd56	SPBP8B7.03c	214	3.0	4.0	10778.0	11510.0	111.56	22.07	ADAPTER
048ee545-10a2-46ad-b5d6-29a43f08c369	SPCC1183.08c	146	2.0	3.0	10267.0	11408.0	103.86	34.31	ADAPTER
ddd3aa9c-1277-457c-86fc-4f4465272023	SPBP8B7.05c	983	2.0	3.0	8481.0	10156.0	88.59	44.24	PASS
07f64feb-08ed-4888-a212-25f002dfdd53	SPCC1183.08c	146	2.0	3.0	4976.0	5540.0	115.85	16.65	SUFFCLIP
6a4e5f21-f07b-4c12-ac68-b4ccfb19f799	SPBC839.15c	609	2.0	3.0	9659.0	11305.0	88.59	43.38	PASS
2a7a4164-6f7c-4ded-88e3-153753b26dfb	SPCC1183.08c	146	2.0	3.0	9417.0	10085.0	103.86	18.00	ADAPTER
2c43b0b3-3d2b-4d8e-8676-b3613b0e3395	SPCC1183.08c	146	2.0	3.0	5329.0	6180.0	115.85	27.69	PASS
8f2b12c4-eb2f-48cc-b8d3-4f6f37f43ea2	SPCC1183.08c	146	2.0	3.0	5684.0	6261.0	111.56	16.33	SUFFCLIP
d560c927-0a3c-44db-8cd7-574c71afa008	SPCC1183.08c	146	2.0	3.0	6405.0	6942.0	107.57	14.14	SUFFCLIP
487634ab-ca9e-42b5-b63a-0faf0928c6d6	SPCC1183.08c	146	268.0	376.0	4212.0	4979.0	107.57	22.36	PASS
0014b628-83f0-4caa-9a70-d70c45e470dc	SPCC1183.08c	146	395.0	944.0	9177.0	9996.0	115.85	26.46	ADAPTER
24d80cde-6adc-4519-90d3-5ebcdf130bd9	SPCC1183.08c	146	2.0	3.0	17670.0	18728.0	81.41	23.57	ADAPTER
4afcaf50-e83f-45c7-9d89-1a3e27ea7a60	SPCC1183.08c	146	2.0	3.0	5118.0	5912.0	130.96	29.48	SUFFCLIP
1a41e31e-3d18-47ad-b16c-a1e7de079196	SPCC1183.08c	146	2.0	3.0	4813.0	5326.0	120.48	15.48	SUFFCLIP
309c2c02-5fed-499c-a806-0b01236a835a	SPCC1183.08c	146	863.0	2310.0	10223.0	10872.0	100.40	16.60	SUFFCLIP
a0a0b0af-e1c6-4009-abaa-bd813b0c1f5f	SPCC1183.08c	146	2.0	3.0	3748.0	4263.0	130.96	17.35	SUFFCLIP
0b369239-6a08-457f-9adb-cab5a7280918	SPCC1183.08c	146	2.0	3.0	10544.0	11472.0	103.86	26.97	ADAPTER
c646f650-d214-4588-ba8b-543701efd733	SPCC1183.08c	146	2.0	3.0	4818.0	5387.0	115.85	16.85	SUFFCLIP
