readname	contig	position	leader_start	adapter_start	polya_start	transcript_start	read_rate	polya_length	qc_tag
503e51fc-cbcf-4c85-ba6f-2a07cd415111	SPBC839.15c	89	2.0	3.0	4948.0	5743.0	125.50	28.08	PASS
ad66e800-9488-44d4-bc42-8a279234b7be	SPBC32F12.11	528	2.0	3.0	6074.0	7215.0	88.59	28.53	SUFFCLIP
d8cb5c31-cf2a-44c7-9fac-96144188dd60	SPBC839.15c	89	4.0	5.0	6029.0	6782.0	107.57	21.86	PASS
5537b009-ea24-4b3c-9d6e-ef1d832db142	SPBC354.12	1055	2.0	3.0	7488.0	8366.0	111.56	27.48	SUFFCLIP
010e4210-bf8b-4f44-abc8-688da05ce8b1	SPBP8B7.03c	214	2.0	3.0	3442.0	4134.0	125.50	23.79	SUFFCLIP
dfc1e51b-16c0-4aa2-8450-fd8acc08f1bd	SPCC1183.08c	146	2.0	3.0	8690.0	11025.0	83.67	59.83	SUFFCLIP
a9515859-b412-45ed-9efa-786e493e3a3d	SPBP8B7.03c	214	2.0	3.0	3790.0	5211.0	115.85	49.62	SUFFCLIP
c1f35059-39f7-45ff-aa16-e35520507cfa	SPBC354.12	1124	324.0	655.0	9181.0	10447.0	97.16	35.81	SUFFCLIP
49bf6f63-d37b-474d-8916-d2181c246122	SPCC1183.08c	146	510.0	960.0	9832.0	10715.0	103.86	25.41	ADAPTER
13125d44-e3ad-478a-bcaa-a7742f3f8470	SPBC839.15c	147	258.0	544.0	5111.0	5937.0	120.48	28.00	PASS
03de8c5b-eb56-4586-b903-0dfd0e22dd5e	SPBC839.15c	148	2.0	3.0	4753.0	4754.0	115.85	0.00	NOREGION
3b47150b-3b5d-44be-ae7f-dd7c75407cf1	SPBP8B7.03c	214	280.0	584.0	9391.0	11473.0	81.41	51.24	SUFFCLIP
3f185c4a-26d5-4622-9f22-377a68c1ec79	SPBC32F12.11	544	2.0	3.0	6575.0	7708.0	120.48	40.28	SUFFCLIP
6a66425e-a07f-4738-86d3-213d3c1268ce	SPCC1183.08c	146	2.0	3.0	5373.0	9512.0	88.59	116.71	SUFFCLIP
030fbcfa-3acf-4e44-9541-043122a69a43	SPBC839.15c	689	7.0	10.0	8553.0	11415.0	86.06	76.74	SUFFCLIP
42c7234c-3407-43ef-b50c-6c39337c7cc9	SPBC839.15c	296	393.0	830.0	8719.0	9976.0	68.45	23.55	PASS
d48e7433-f041-44f7-9804-f3f8c2228ed6	SPBC56F2.12	309	2.0	3.0	9829.0	11671.0	55.78	29.09	SUFFCLIP
3dcde633-eb0b-4d84-9d49-ad3003eaf609	SPCC1183.08c	146	2.0	3.0	11730.0	12765.0	97.16	28.35	ADAPTER
cfb793ea-e8ad-4e61-82f7-b43c09e2455f	SPCC1183.08c	146	2.0	3.0	4285.0	5056.0	115.85	24.62	SUFFCLIP
1fad3140-066c-4a99-9f7e-517cc05c110f	SPCC1183.08c	170	2.0	3.0	3541.0	4933.0	120.48	50.64	SUFFCLIP
e9de4800-d8b9-4833-b4e8-8b0ccf8683cd	SPCC1183.08c	162	2.0	3.0	4378.0	5894.0	136.91	63.86	SUFFCLIP
1a681fa1-6fd1-4a3a-b010-539d812067f8	SPCC1183.08c	146	2.0	3.0	7705.0	8674.0	94.12	25.25	PASS
20357660-de91-4970-9a13-2e17d0f989c0	SPCC1183.08c	146	2.0	3.0	18898.0	20404.0	81.41	35.68	ADAPTER
62f0c9d2-0b41-4815-adde-a1adeade3bfe	SPCC1183.08c	185	2.0	49.0	3216.0	4366.0	125.50	42.87	SUFFCLIP
adc90496-ce83-4a55-a6d7-7ed8c0c5c29c	SPCC1183.08c	188	2.0	3.0	3876.0	5458.0	94.12	44.41	SUFFCLIP
daeeb82b-4684-44c8-b9dc-dba63d97ecf8	SPCC24B10.17	75	2.0	3.0	5123.0	6433.0	111.56	43.48	PASS
a1acc103-b4b0-40c9-85fe-265766508fae	SPCC1183.08c	185	2.0	3.0	5723.0	6269.0	125.50	17.71	SUFFCLIP
13c4d394-a3f4-496b-8e0a-4548b1adacac	SPCC1183.08c	185	2.0	3.0	3423.0	4007.0	115.85	17.42	SUFFCLIP
52e2e55b-1a66-4078-89b5-85ad7d695fc9	SPCC1259.01c	162	2.0	3.0	14675.0	15434.0	111.56	23.07	ADAPTER
27da9a55-f214-4209-9201-d64b5671287a	SPCC794.12c	1542	2.0	3.0	14094.0	15085.0	94.12	25.94	ADAPTER
810f4107-ff76-43b8-8b21-42d74bd0c20f	SPCC1183.08c	185	2.0	3.0	6242.0	6778.0	130.96	18.26	SUFFCLIP
09b80137-7f3d-4b86-9d6b-23e920b679cf	SPCC1183.08c	172	2.0	3.0	8375.0	9377.0	103.86	29.52	SUFFCLIP
331da2f1-b355-46ac-9e61-b2c801291662	SPCC1183.08c	190	2.0	3.0	4638.0	5277.0	97.16	15.58	PASS
9de14eb6-ff0b-46ce-8431-561728cb098e	SPCC576.08c	270	2.0	3.0	4244.0	5428.0	100.40	34.43	PASS
448d2dd6-2ed0-4038-9ddf-fe6646ae1de0	SPCC1183.08c	341	2.0	3.0	15112.0	15799.0	75.30	12.15	ADAPTER
d30c7d71-c4d6-454e-b641-8ce85154985e	SPRRNA.49	2235	2.0	3.0	3832.0	3986.0	150.60	2.65	NOREGION
72b30660-1ee9-48af-9c32-c3046046bda6	SPCC576.11	73	2.0	3.0	8782.0	9403.0	86.06	12.71	SUFFCLIP
3d2101a9-6263-4e03-85dd-e2639beb9725	SPRRNA.48	2991	2.0	3.0	13211.0	13497.0	100.40	4.50	ADAPTER
0c1da711-393b-44c4-a177-fdbaeadff14a	SPCC1739.13	172	2.0	3.0	12233.0	14552.0	86.06	61.23	ADAPTER
38cde47b-c85b-4327-b7fc-386565f79fad	SPCC1739.13	743	3.0	7.0	10796.0	13582.0	73.46	62.93	SUFFCLIP
b16e29db-4297-488e-a078-8d99afa033a3	SPRRNA.49	2190	2.0	3.0	4974.0	5158.0	79.26	0.00	NOREGION
17d932f2-5742-4318-893d-f94b81e34e87	SPRRNA.47	189	2.0	3.0	13512.0	14288.0	88.59	17.79	ADAPTER
431bed91-a8f0-4d1b-9cef-53e0f4d032c8	SPRRNA.48	290	2.0	3.0	11712.0	12059.0	97.16	6.16	ADAPTER
72b35d57-4b0d-4d40-8be0-6a6a2f79f6e4	SPAC1687.06c	42	2.0	3.0	3904.0	4712.0	125.50	28.62	PASS
f702aef7-c242-443e-b146-2fb9c40754c8	SPAC1F7.13c	140	2.0	3.0	3528.0	4277.0	103.86	20.79	SUFFCLIP
ee54f1c8-8ff3-4a6a-9102-b484c4b096db	SPAC19B12.04	236	2.0	3.0	5634.0	6163.0	130.96	17.96	PASS
1c08d2f4-c2e4-4d91-bc15-b8996e989708	SPAC1F7.13c	278	2.0	3.0	4595.0	5715.0	97.16	31.10	SUFFCLIP
c5f69965-60f5-4196-9852-c515a84a7126	SPAC1006.07	278	5.0	7.0	4714.0	5283.0	115.85	16.85	PASS
96abb6c0-3d36-4907-81a3-fb4f6b36e1cb	SPAC1F7.13c	140	2.0	3.0	8800.0	10046.0	94.12	33.91	SUFFCLIP
832cc93e-2649-4689-a104-ea881cd6a7ca	SPAC1F7.13c	140	4.0	5.0	6985.0	8001.0	86.06	24.00	SUFFCLIP
ccc05722-7e74-47fa-a3a5-44e8011ef643	SPAC1071.10c	2240	2.0	3.0	6456.0	7452.0	125.50	36.46	SUFFCLIP
0345f735-e536-4016-b615-5b374b60965e	SPAC1071.10c	2462	2.0	3.0	11782.0	12093.0	100.40	5.33	ADAPTER
e71891c4-d122-485b-ad50-7d85fbfc6600	SPAC1F7.13c	140	1539.0	3112.0	23463.0	24395.0	77.23	18.87	ADAPTER
bb699450-2df7-4d97-95d0-5ef13eca4dd6	SPAC1F7.13c	140	2.0	3.0	5524.0	6085.0	107.57	15.00	SUFFCLIP
9ad0f204-915d-4920-9938-70838e3623e7	SPAC17A5.15c	1697	2.0	3.0	8392.0	12409.0	125.50	162.33	ADAPTER
5b354db7-4a09-4823-87fa-cf82a6650adc	SPAC1F7.13c	209	2.0	3.0	4074.0	6012.0	83.67	48.81	SUFFCLIP
f49800d9-49a0-44df-91fa-c7a3865800ee	SPAC1F7.13c	140	2.0	3.0	10827.0	14961.0	94.12	124.16	ADAPTER
a47bc153-3f47-4148-abe6-9891c020cd7b	SPAC1F7.13c	139	2.0	3.0	10800.0	11465.0	77.23	12.03	SUFFCLIP
b13cb07f-1547-48ca-b1bf-adbb009141c2	SPAC1071.10c	3164	1151.0	1997.0	12416.0	14494.0	75.30	46.92	SUFFCLIP
3f912bed-fab0-4758-ba0c-f9818cbd6948	SPAC1F7.13c	140	111.0	265.0	7110.0	7981.0	115.85	28.46	SUFFCLIP
f03964fd-ed2f-4ebf-bca3-b3e2fb3562b9	SPAC1071.10c	1848	2.0	3.0	4217.0	5575.0	107.57	43.46	SUFFCLIP
fe5d5f7e-11f7-4431-b3e2-8035ad71a9df	SPAC1071.10c	3415	2.0	3.0	5825.0	6263.0	94.12	8.66	SUFFCLIP
2123521b-d0ea-492a-8798-d1569884929b	SPAC1F7.13c	384	2.0	3.0	3932.0	4535.0	136.91	22.36	SUFFCLIP
20799d33-93fe-4617-9280-5ac5d67879b0	SPAC1F7.13c	432	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	READ_FAILED_LOAD
c13f23c0-a131-460e-af97-541e87838bf4	SPAC1F7.13c	140	2.0	3.0	5584.0	5662.0	86.06	0.00	NOREGION
6ebf065a-bc1c-4f55-981e-45cd12306cc4	SPAC23A1.10	89	2.0	3.0	2894.0	3374.0	125.50	14.96	SUFFCLIP
9bac6bdf-3419-4dc9-85e4-6cf9b816b386	SPAC1F7.13c	524	2.0	3.0	10960.0	11714.0	88.59	17.15	ADAPTER
2c83569c-e6b4-4de5-b186-927d7fbbbf02	SPAC23A1.10	59	2.0	3.0	14105.0	15597.0	71.71	30.50	ADAPTER
447dd7ee-b16e-43fd-ad8b-3746cbc332e4	SPAC23A1.10	64	969.0	1994.0	18841.0	19872.0	79.26	22.11	ADAPTER
25e8331b-5f89-4a8e-aa59-07080206f7ca	SPAC23A1.10	66	2.0	149.0	709.0	1780.0	73.46	21.10	PASS
ab0f2a42-d092-4b7e-bc20-6115a76e69fd	SPAC23A1.10	89	2.0	3.0	4518.0	5631.0	115.85	37.77	SUFFCLIP
90b46081-86bd-4508-8624-e34560b095a4	SPAC23A1.10	59	2.0	14.0	3145.0	3686.0	158.53	23.42	SUFFCLIP
ce17c2fb-af5b-4c16-a85b-acdc7173bf7d	SPAC23A1.10	68	2.0	3.0	4363.0	5332.0	111.56	30.85	SUFFCLIP
e379f6db-6a0d-4469-9e06-7caaa8eb0a7a	SPAC23A1.10	89	2.0	3.0	4542.0	5239.0	107.57	19.86	SUFFCLIP
2bc15571-ef2b-48ad-b253-93eb9de50350	SPAC23A1.10	68	1009.0	1479.0	11453.0	13151.0	75.30	37.42	SUFFCLIP
4a131a7f-7fd4-4af5-89e6-60ff3a04a9ce	SPAC23A1.10	68	2.0	3.0	7691.0	8515.0	120.48	27.92	ADAPTER
1c39ccb1-1866-4daf-92d9-705ae91f1b74	SPAC23A1.10	89	2.0	3.0	8123.0	9310.0	103.86	35.90	SUFFCLIP
9d8c5dd9-2e2d-4764-a928-026a6969ec72	SPAC222.12c	370	2.0	3.0	6875.0	8203.0	111.56	44.15	SUFFCLIP
70893de0-1419-443c-a2cc-eb9bf8220556	SPAC23A1.10	59	2.0	357.0	7379.0	8558.0	86.06	28.66	SUFFCLIP
bf2a6a54-3447-49f3-99ee-791a7b9b2651	SPAC23A1.10	67	2.0	4.0	3922.0	5963.0	97.16	60.81	SUFFCLIP
dbfaae8c-fc81-485a-b901-22cfa72911bf	SPAC23A1.10	716	4.0	5.0	9864.0	10860.0	97.16	27.10	ADAPTER
26168f78-2256-4d4b-90ca-531165137343	SPAC29B12.04	805	2.0	3.0	3118.0	3918.0	120.48	26.96	PASS
3b692de0-7529-423b-86b9-5e911da39c53	SPAC23A1.10	68	720.0	1240.0	11125.0	13931.0	57.92	48.94	PASS
3aef4171-fdc6-439e-b0d6-aae9a4a82a88	SPAC24H6.10c	37	2.0	3.0	5486.0	6591.0	100.40	31.80	PASS
befb9178-a6cf-47be-9212-8a7c43d9b623	SPAC23A1.10	197	2.0	3.0	4374.0	5341.0	111.56	30.78	SUFFCLIP
dccd916f-acb1-480e-be58-1692655d2581	SPAC23A1.10	215	2.0	3.0	10648.0	11400.0	103.86	20.90	ADAPTER
2c118b5a-83a9-4743-be98-c2edd2e13fea	SPAC328.10c	482	2.0	3.0	9520.0	11309.0	103.86	56.66	ADAPTER
32b3e3aa-6d87-4b1b-9217-cb6bcff4d4e4	SPAC23A1.10	687	2.0	3.0	9087.0	9929.0	88.59	19.74	SUFFCLIP
479304f4-df5c-4b0b-9cf0-d80e81ce8f40	SPAC31G5.03	38	2.0	3.0	11258.0	12031.0	111.56	23.59	ADAPTER
13b3a617-c6e6-4762-bca3-934cc005e76f	SPAC24H6.04	242	2.0	5.0	5199.0	6078.0	130.96	33.17	PASS
011aa8f8-6d11-49f4-aab3-92bb14f247ae	SPAC6G10.11c	60	8.0	11.0	6946.0	8469.0	115.85	53.54	SUFFCLIP
a879e34d-329b-4fe9-b0b0-6e6003fd8c66	SPAC328.10c	559	81.0	561.0	3624.0	3990.0	125.50	10.21	PASS
ffc4d0a5-3b8f-44fc-9357-db0a72eaf22b	SPAC890.04c	2083	356.0	886.0	4657.0	5645.0	107.57	30.25	PASS
b39e2ec4-465a-4d3d-a2a8-6430a2330cee	SPAC6G10.11c	62	2.0	3.0	7831.0	11557.0	97.16	115.16	SUFFCLIP
0ed8c319-7928-4145-9d96-7d512323762d	SPAC6G10.11c	87	2.0	3.0	3987.0	4777.0	115.85	25.35	SUFFCLIP
f2eb7cb6-cd74-4353-a4e0-99cf3a8ed0ef	SPAC6G10.11c	87	1262.0	2782.0	15294.0	17076.0	68.45	35.48	SUFFCLIP
ffe94d0a-2321-406d-b28e-f475c5e31f21	SPAC3F10.19	693	2.0	3.0	7201.0	7987.0	130.96	29.13	ADAPTER
6fbe2b39-2e4d-4f99-b1b0-17d516d94208	SPAC4H3.10c	488	2.0	3.0	6620.0	7221.0	111.56	17.22	SUFFCLIP
1ac0c461-975b-49ee-adf5-6a6e15f310fd	SPAC4H3.10c	250	2.0	3.0	4613.0	5202.0	136.91	21.73	SUFFCLIP
d5957528-6f0d-4589-8ddd-a83ee8d068b9	SPAC328.10c	482	2.0	57.0	6746.0	7104.0	115.85	8.73	PASS
ff98075a-1194-4bd5-882b-1977ca877258	SPAC513.01c	94	2.0	3.0	5186.0	5693.0	115.85	14.46	SUFFCLIP
4f50dbfb-766d-4da9-8562-4f3c558b231f	SPAC6G10.11c	40	274.0	826.0	7628.0	8600.0	94.12	25.34	PASS
5398f1af-a23d-4c79-9fe9-c1fe7912cfcd	SPAC4H3.10c	250	601.0	1180.0	15330.0	16336.0	94.12	26.41	ADAPTER
ec4d0cbd-2eb3-4b64-bab9-d383cbaf4e6f	SPAC513.01c	858	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	READ_FAILED_LOAD
c51ca224-36fc-4452-bbad-611664b46ea6	SPAC926.04c	512	2.0	3.0	7945.0	8367.0	115.85	11.19	ADAPTER
b0b1cf72-0fc5-4e40-9b24-cf24aa7abb49	SPAC9.09	2557	2.0	3.0	7683.0	8643.0	103.86	28.07	PASS
7980eecb-5f53-45c7-98cc-9d157b0b7d2d	SPAC4H3.10c	250	2.0	3.0	15767.0	16383.0	130.96	21.74	ADAPTER
906a2d2e-55fa-47cd-80ae-061de2ce37bf	SPBC14F5.04c	605	278.0	527.0	3983.0	4989.0	120.48	35.20	SUFFCLIP
c9697c5e-df2c-4e42-87de-739e569f4b6f	SPAC664.11	711	2.0	140.0	13225.0	14722.0	103.86	46.59	ADAPTER
21cb4d61-7427-477b-a440-a3a9bf3784bd	SPAC4H3.10c	633	512.0	939.0	14010.0	14624.0	94.12	14.16	ADAPTER
6dfb8558-e7e9-4035-a130-aa4ac0521386	SPBC1815.01	109	3.0	4.0	5700.0	6297.0	115.85	17.92	SUFFCLIP
d7100c89-8574-4286-a6c3-9b13a279fd6f	SPBC1709.05	125	2.0	3.0	14189.0	15002.0	83.67	17.56	ADAPTER
a2bf6153-6e00-47ea-a5c3-e0f7d8c1beda	SPBC1778.06c	1766	2.0	3.0	6444.0	7240.0	81.41	16.49	PASS
7049a492-5355-4d95-91c3-fd879ea5ea3b	SPBC1815.01	109	2.0	3.0	8893.0	9616.0	107.57	20.79	ADAPTER
2821a8bb-73ce-4b1a-9717-8bd625df6ddd	SPBC14F5.04c	606	2.0	3.0	11349.0	13423.0	111.56	71.78	ADAPTER
ba316b34-36b2-4095-b2dc-aef8befa02c0	SPBC1709.05	1415	2.0	3.0	14028.0	15322.0	70.05	25.07	ADAPTER
9611d3a2-69be-4ce0-92d1-2b17f6b59f91	SPBC14F5.04c	617	2.0	3.0	8516.0	8891.0	94.12	6.69	SUFFCLIP
cd5a9798-0526-40a7-aa13-039c21a3de5d	SPBC17G9.07	214	2.0	3.0	3153.0	3775.0	136.91	23.23	PASS
31366d3d-f9a2-4f05-a0a1-120595e2046b	SPBC1709.05	268	2.0	3.0	4357.0	5801.0	100.40	43.10	SUFFCLIP
a95a489c-5046-4944-a2df-f8450e2b21f3	SPBC1815.01	109	2.0	3.0	8203.0	8793.0	103.86	15.31	SUFFCLIP
19655b4c-e428-4759-a8f9-ac3ab9a512a1	SPBC1709.05	1115	2.0	3.0	7535.0	8174.0	97.16	15.58	SUFFCLIP
6f5034c6-2ea0-46ff-b53a-61adbb99791e	SPBC1709.05	289	2.0	3.0	6287.0	6763.0	107.57	11.96	SUFFCLIP
25a4984d-76cc-4d13-bd74-1362df56ab2e	SPBC1709.05	125	2.0	3.0	12551.0	13114.0	94.12	12.56	ADAPTER
c5a3b9b5-737c-420a-a574-b6c7808249a2	SPBC1815.01	112	1118.0	2974.0	16099.0	16848.0	100.40	19.93	ADAPTER
39567c5f-03eb-4047-a278-0650b5d4e438	SPBC1709.05	266	2.0	3.0	8780.0	10531.0	97.16	51.45	SUFFCLIP
f480b1c8-d7ca-4c83-9289-b94e5cde6017	SPBC1815.01	213	245.0	417.0	4327.0	4952.0	91.27	13.91	SUFFCLIP
81c60b1a-ba96-4484-8980-beb59aaf31b4	SPBC32F12.11	118	2.0	3.0	6037.0	7675.0	81.41	39.24	PASS
8f4c8b34-2b4f-4daa-a788-dd1f5b0f55b8	SPBC1815.01	241	2.0	3.0	3873.0	4785.0	120.48	31.44	SUFFCLIP
7b61f2f4-a791-4967-9476-02d8127b1cd5	SPBC21B10.10	149	2.0	4.0	15254.0	15889.0	150.60	26.70	ADAPTER
db3b9339-8088-4c2f-8699-3f9a5805bfa5	SPBC1815.01	278	2.0	3.0	11055.0	11745.0	111.56	20.52	ADAPTER
3634f0e6-effb-4890-ae66-1b4bf42cae58	SPBC2G5.05	2022	2.0	3.0	141.0	143.0	86.06	0.00	NOREGION
3af00b3d-a387-4057-b8d8-c6ea11bbd31f	SPBC1815.01	286	2.0	3.0	15966.0	16607.0	75.30	11.00	ADAPTER
acf268c6-f2e3-4b78-8428-87c3f17ae218	SPBC18E5.06	66	2.0	3.0	4716.0	5822.0	97.16	30.65	PASS
6e05e176-bc40-4ed3-a9af-a9aed134f375	SPBC1815.01	241	2.0	3.0	10616.0	11571.0	75.30	18.85	SUFFCLIP
bc07e964-118a-41bd-ad15-213c5f9026e9	SPBC32F12.11	124	295.0	633.0	9049.0	9915.0	75.30	16.62	SUFFCLIP
cbcc9381-6402-40ae-902d-269f9a4da9bb	SPBC32F12.11	118	2.0	3.0	6797.0	7437.0	125.50	21.62	SUFFCLIP
845ab32c-ec44-4555-9a7d-5b5b775684d5	SPBC32F12.11	118	2.0	3.0	5960.0	7449.0	59.06	24.18	SUFFCLIP
bcb2b974-ea61-499b-8d61-2cde60735697	SPBC1815.01	217	2.0	297.0	6203.0	6887.0	100.40	17.77	SUFFCLIP
9a79e280-5a05-4622-b886-64da9808b25c	SPBC32F12.11	118	2.0	3.0	8063.0	8750.0	115.85	21.38	ADAPTER
6d135ea4-bca9-45ef-97e7-eb62318fb8ba	SPBC29B5.03c	83	2.0	3.0	14469.0	15160.0	71.71	11.43	ADAPTER
4f2926b8-df47-4303-91da-b6b6f628b087	SPBC32F12.11	118	2.0	3.0	6595.0	7071.0	115.85	13.27	SUFFCLIP
e9eb939c-bf3e-4dd3-ab08-c679856aee6b	SPBC32F12.11	118	2.0	3.0	14441.0	17011.0	71.71	56.17	ADAPTER
f0c209d8-01c4-40c2-9d76-30cec841f624	SPBC32F12.11	118	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	READ_FAILED_LOAD
a2ed07fc-79c3-4f6c-82a7-6730d6cd044d	SPBC3B9.13c	267	2.0	3.0	3746.0	4996.0	120.48	44.96	PASS
97fdc8a0-6210-4889-bbff-37cdc3212502	SPBC32F12.11	118	2.0	3.0	7511.0	8138.0	103.86	16.59	SUFFCLIP
4faf2244-2c93-47c0-977d-76f408cf210b	SPBC32F12.11	125	2.0	3.0	8423.0	9412.0	94.12	25.87	SUFFCLIP
d04840a6-035c-4548-8ff2-0034fb55c2db	SPBC32F12.11	235	2.0	3.0	13923.0	15348.0	91.27	38.15	ADAPTER
6ca5011a-9d6f-4dee-ba9b-90dac03373cc	SPBC354.12	953	1257.0	2236.0	9364.0	10172.0	111.56	24.89	PASS
f1c3b2a5-d849-4441-b090-d0ffc0c7d0d4	SPBC32F12.11	559	2.0	3.0	3985.0	5628.0	100.40	49.73	SUFFCLIP
c7693998-11bc-4518-9788-6ea7188ffe87	SPBC32F12.11	534	246.0	971.0	7729.0	8312.0	103.86	15.07	SUFFCLIP
70f9bc0d-9f6d-4ffc-b311-39c47e3d1d31	SPBC32F12.11	444	3.0	4.0	9535.0	10901.0	70.05	26.74	SUFFCLIP
8129f703-daf9-4f17-a92e-8ae9ff46ed58	SPBC839.15c	92	2.0	3.0	5228.0	6440.0	100.40	35.37	PASS
51872114-4947-49f9-be8d-5f201509032e	SPBC32F12.11	483	487.0	951.0	8751.0	10652.0	100.40	58.33	SUFFCLIP
bff67fad-b61c-4b25-a099-b94f13f6790f	SPBC8D2.03c	292	2.0	3.0	9553.0	10081.0	111.56	14.52	ADAPTER
90acbfd6-ec59-44ed-b63d-a0bfa0305e19	SPBC839.15c	566	915.0	1848.0	14497.0	15963.0	77.23	32.56	ADAPTER
3d3ea08c-8f46-4734-8c9e-3d233a8bea65	SPBC32F12.11	483	2.0	3.0	4906.0	6041.0	130.96	44.30	PASS
63947dba-7662-41d2-a9a5-179e19f1f028	SPBC660.16	1602	2.0	3.0	4843.0	6225.0	107.57	44.32	SUFFCLIP
ccbf6597-e84a-4b30-9d4a-a6a293c592eb	SPBC32F12.11	483	3.0	4.0	3079.0	3436.0	130.96	10.48	SUFFCLIP
057c3834-5f1c-487f-bdb2-b0cf996ea65f	SPBC354.12	1109	148.0	411.0	4230.0	5298.0	115.85	36.04	SUFFCLIP
01f26ad9-39c6-4968-bcdc-c6a2740d4386	SPCC1183.08c	184	2.0	3.0	3640.0	4382.0	136.91	28.68	SUFFCLIP
e47851d0-d4a2-485e-9e32-9c0f8428e8c9	SPCC1183.08c	317	2.0	3.0	8122.0	8943.0	125.50	29.17	ADAPTER
2247ed77-bfc4-4565-baaf-aa3be9483f65	SPBP8B7.03c	214	304.0	658.0	4489.0	5022.0	103.86	13.34	SUFFCLIP
6c2c8eb9-f84c-4382-8cc3-7f377d56f679	SPCP31B10.07	1990	2.0	3.0	3687.0	4275.0	115.85	17.58	SUFFCLIP
004fab2e-3f47-4e5e-9dfe-4a9705519612	SPCP1E11.09c	309	2.0	3.0	11923.0	12933.0	88.59	24.68	ADAPTER
676a2b4b-78b9-43c9-8c3c-8eb9b1521b08	SPCC1183.08c	188	2.0	3.0	10909.0	11753.0	111.56	26.22	ADAPTER
96000b52-3e44-4427-9a21-58d3348f3db7	SPCC1183.08c	170	2.0	3.0	14571.0	15723.0	81.41	26.11	ADAPTER
67c7d773-9420-46ad-b096-1bab5cb55963	SPCC1183.08c	146	3.0	4.0	12131.0	12927.0	81.41	16.49	ADAPTER
957e386a-6ab2-4171-97ab-0f98af3760ef	SPCC417.08	1674	2.0	3.0	9052.0	9664.0	97.16	14.71	SUFFCLIP
5896a476-4435-423d-b275-157daef0d7fd	SPCC663.04	229	2.0	3.0	8908.0	10308.0	100.40	41.63	PASS
8553485b-d6d5-4df6-8191-6ef457565989	SPCC285.15c	244	2.0	3.0	4603.0	5369.0	107.57	22.32	PASS
b567f4a7-0f16-4abb-82c9-d7e64348af8c	SPCC576.11	73	2.0	3.0	4957.0	6110.0	136.91	47.36	SUFFCLIP
0e7caa92-e7d6-41de-8abf-c9c1f43766c1	SPCC576.09	41	2.0	3.0	5054.0	6370.0	100.40	38.83	PASS
f11f6132-83f1-4923-8afc-161740f0c55c	SPCC1183.08c	146	2.0	3.0	16056.0	17058.0	86.06	23.60	ADAPTER
bafe808f-5f0e-47b2-9327-583e9a969234	SPRRNA.47	830	2.0	3.0	3451.0	4793.0	107.57	42.89	SUFFCLIP
d1f70e9d-f05b-4dd8-b5b7-40db4da90b08	SPCC1739.13	1334	2.0	3.0	6652.0	8086.0	115.85	50.12	SUFFCLIP
a1a2aca2-7c92-4415-847b-1d27a5e5af6e	SPRRNA.43	9	183.0	388.0	5366.0	6274.0	86.06	20.91	PASS
1eba0a55-8c2d-4da8-94c2-3c9ce5c78c45	SPCC1259.03	311	26.0	27.0	13939.0	16361.0	52.84	37.47	PASS
452a4e62-7635-4312-bb4b-b80677c67a7b	SPCC1739.13	1152	2.0	3.0	17464.0	19836.0	62.75	44.40	ADAPTER
a3f077c2-6e19-49c0-a37d-10aafe05217d	SPRRNA.46	961	2.0	3.0	9056.0	9221.0	103.86	0.66	NOREGION
3ffeda9f-ba6d-4a86-8066-c81a5adc22d4	SPCC1183.08c	146	2.0	3.0	15091.0	16389.0	83.67	31.03	ADAPTER
4487106d-0454-4828-8d58-446c1b2fae4a	SPRRNA.44	306	2.0	3.0	6076.0	7529.0	111.56	48.78	SUFFCLIP
8e1b1305-971b-4848-821e-5e8dccf63260	SPRRNA.47	1067	2.0	2352.0	12136.0	12156.0	100.40	0.00	NOREGION
7cb84fe8-2842-433a-b4d8-8d00be091668	SPAC19B12.04	236	2.0	3.0	5730.0	6443.0	111.56	21.37	PASS
21819e86-f48b-4028-a418-d89c73136ff7	SPAC20G4.06c	345	2.0	3.0	4504.0	5287.0	120.48	26.28	PASS
82488687-b443-46db-9ad9-a052be960d3e	SPAC18G6.14c	33	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	READ_FAILED_LOAD
f4df906c-ff38-4fce-9bbb-54989a95fb23	SPAC1006.07	205	2.0	3.0	6881.0	10237.0	91.27	96.67	SUFFCLIP
aa1d70f6-16a6-4333-a87d-3ceb0256a020	SPAC23A1.10	59	376.0	672.0	5833.0	6960.0	91.27	29.12	SUFFCLIP
6104bb0c-b77c-4d98-9740-cc2b2c2a151e	SPAC17H9.11	193	2.0	3.0	6400.0	7146.0	88.59	16.91	PASS
ba7b184e-db0b-48ad-9276-5ff3c2320dd3	SPAC23A1.10	58	3.0	4.0	5014.0	7499.0	81.41	62.14	SUFFCLIP
d49f55db-bfc3-4583-bb98-d123a81c9d52	SPAC1071.10c	2462	2.0	3.0	4720.0	5622.0	120.48	31.04	SUFFCLIP
b295d921-3da8-4c45-bef0-60492a24f4eb	SPAC1F7.13c	316	291.0	835.0	4952.0	5628.0	103.86	18.28	SUFFCLIP
