readname	contig	position	leader_start	adapter_start	polya_start	transcript_start	read_rate	polya_length	qc_tag
6e2ac9bc-2598-445d-9510-43e3a852f142	YDR382W_mRNA	10	2.0	3.0	6755.0	8262.0	125.50	57.75	SUFFCLIP
8a863288-d618-4d00-97bc-dd62ae978ce9	YBL022C_mRNA	1385	2.0	41.0	3386.0	4113.0	130.96	26.57	PASS
79d75ffb-7f85-4d01-b9b2-5aa04d8731a5	YAL038W_mRNA	2	2.0	9.0	6837.0	7805.0	83.67	21.86	SUFFCLIP
f79bc217-ba9b-436c-95c7-fa559cfa2ef5	YIL124W_mRNA	416	2.0	3.0	8346.0	9117.0	111.56	23.52	ADAPTER
6393fe2b-55a0-49c8-bcfb-883d6beb1fac	YKR089C_mRNA	1161	3.0	4.0	6926.0	8703.0	115.85	63.31	SUFFCLIP
df8b22bb-863a-45fd-861e-f22b76c5849b	YML131W_mRNA	463	2.0	3.0	14080.0	14639.0	111.56	15.67	ADAPTER
a5dec20d-fb30-4e59-b229-870bc3914fd2	YPL131W_mRNA	448	2.0	3.0	4956.0	5381.0	107.57	10.14	PASS
1881b5a9-7dfd-4c4c-89c3-1a9b510773e2	YER072W_mRNA	0	4.0	5.0	3771.0	4063.0	136.91	8.23	PASS
9e95b71c-db1c-4e12-8528-90a624bffb92	YLL026W_mRNA	2397	2.0	3.0	7622.0	8655.0	111.56	33.22	PASS
f8469bfb-ade2-4b3e-912a-808e2e144b15	YIL140W_mRNA	2306	2.0	107.0	11127.0	16858.0	49.38	88.93	SUFFCLIP
11173d2f-5c63-4c0e-a1d6-17ddad32dfae	YER093C-A_mRNA	124	2.0	3.0	4592.0	5109.0	136.91	18.45	PASS
e0700080-b197-43c0-8263-efb00b9ab72a	YHR194W_mRNA	1222	2.0	3.0	2469.0	3075.0	158.53	26.84	PASS
bee6f38d-63cb-459d-8283-d04851e7ad9f	YDR418W_mRNA	183	2.0	3.0	12257.0	13444.0	107.57	37.36	ADAPTER
09c97e3c-62ff-402d-b850-5c8c27c010b3	YER103W_mRNA	1581	2.0	3.0	4837.0	5758.0	120.48	31.80	PASS
262d679d-a380-478d-b90c-8bf15c601139	YOL012C_mRNA	0	2.0	3.0	6497.0	7710.0	136.91	50.09	SUFFCLIP
d04061bc-80bc-4faf-969f-45ba313b144c	YPR028W_mRNA	0	173.0	1477.0	5020.0	6856.0	115.85	65.58	PASS
48bd4305-0470-468a-bd29-a7ef1414f060	YLR044C_mRNA	1199	2.0	3.0	3939.0	4330.0	103.86	8.45	PASS
f94ab4ce-c6a0-40b2-bc02-eb81958300fe	YGL140C_mRNA	3208	2.0	3.0	4734.0	5199.0	125.50	14.33	PASS
7ea9dda8-bc21-4f28-8804-a676b434b617	YML069W_mRNA	0	2.0	3.0	6273.0	7415.0	111.56	37.26	PASS
2cfe2c9d-edc1-4ce7-a112-7c79dfb165a8	YJL190C_mRNA	0	2.0	3.0	4136.0	4395.0	125.50	5.75	PASS
1f5cea7f-4c27-4eef-9fb5-73a6bd435b4f	YOR035C_mRNA	2052	2.0	3.0	9633.0	11849.0	111.56	77.04	ADAPTER
e883b8b9-03e9-47cb-8a47-e29812ffb10e	YHR051W_mRNA	0	2.0	3.0	4940.0	6286.0	130.96	53.48	SUFFCLIP
177b9386-15ee-4646-a9aa-e65940e13590	YGR118W_mRNA	7	265.0	497.0	4009.0	4357.0	111.56	7.85	SUFFCLIP
937b9dfb-7d3f-45b3-9497-3866e5b06f74	YPR028W_mRNA	34	2.0	3.0	5078.0	6642.0	100.40	47.10	SUFFCLIP
fc71729e-aed6-40d5-9c88-a70aecc44952	YLR044C_mRNA	1426	3.0	5.0	6309.0	8124.0	91.27	49.97	PASS
bb0c885a-964e-49c5-9e3c-532982df62b8	YGL253W_mRNA	1339	2.0	3.0	5553.0	6460.0	125.50	32.75	SUFFCLIP
36e20b7e-4f5d-4a22-a836-5cecd24975e2	YOR086C_mRNA	2250	2.0	3.0	5190.0	6327.0	120.48	40.44	SUFFCLIP
358b6661-591d-44be-86e4-8a93b9804da6	YOR153W_mRNA	3302	2.0	3.0	5451.0	6686.0	125.50	46.42	SUFFCLIP
23c02a54-003b-4947-9471-9911aa0729ac	YER103W_mRNA	840	3.0	4.0	5381.0	6155.0	125.50	27.21	PASS
1995c03b-1b71-4a70-b0a3-c065e7471cc2	YDR375C_mRNA	0	2.0	3.0	5778.0	6438.0	115.85	20.35	PASS
0c1fe6b8-5c72-4e9f-b3a1-2d30c8c83ebc	YGR209C_mRNA	0	2.0	3.0	4336.0	4883.0	130.96	18.74	PASS
f432395a-4527-433e-9371-68de6c3ec5d3	YNL209W_mRNA	1534	2.0	3.0	5731.0	6191.0	100.40	10.30	PASS
26c158f5-d4ee-405c-a8d4-df96ac334cca	YLR044C_mRNA	0	6.0	7.0	2756.0	3137.0	150.60	14.00	PASS
f4003757-a37e-4206-9886-5d6ab9b89982	YOR326W_mRNA	2827	2.0	3.0	4305.0	5002.0	115.85	21.77	SUFFCLIP
25a7695f-4943-476a-ab9b-2678925b008a	YAL005C_mRNA	1598	339.0	560.0	7347.0	8017.0	103.86	18.07	SUFFCLIP
20bd7ee5-bcd6-4db9-b338-15963a4fc763	YLR109W_mRNA	191	2.0	3.0	14620.0	19027.0	103.86	146.93	ADAPTER
e2f3f491-34a7-4e8d-8b92-06e8030a81f3	YDR532C_mRNA	1058	2.0	3.0	5740.0	6552.0	111.56	25.04	PASS
42004b5a-abda-4e2c-8216-75151bde6b85	YGR106C_mRNA	5	2.0	3.0	4864.0	8056.0	115.85	117.73	SUFFCLIP
47f91e10-4f17-4ca4-b8b7-9430b14a24ee	YNL209W_mRNA	68	257.0	797.0	8698.0	9539.0	111.56	26.11	PASS
e5c2c643-57b9-4a4e-8e14-46742c028b7e	YHR174W_mRNA	1195	2.0	3.0	3497.0	4949.0	107.57	46.82	PASS
085502f4-fd52-42cb-bb7f-487f47341e76	YNL127W_mRNA	953	2.0	3.0	5392.0	7114.0	100.40	52.37	SUFFCLIP
b8712fda-8781-486c-b3d1-84aed1c79745	YHR174W_mRNA	824	2.0	3.0	5903.0	7499.0	111.56	54.07	PASS
a9c37a7e-fc47-46e0-a055-6b57b1368847	YFL016C_mRNA	1065	2.0	3.0	8735.0	9319.0	111.56	16.59	ADAPTER
2118ca9d-b78a-45f1-bf3d-3b08d467fdbb	YDR171W_mRNA	898	2.0	3.0	5419.0	5871.0	125.50	13.79	PASS
c6a5d0e8-ac35-48c1-9ee2-a292a5f13dfd	YHR174W_mRNA	912	2.0	3.0	5717.0	6206.0	125.50	15.33	SUFFCLIP
84276e02-5b3a-4772-bb72-8e422edcf4c9	YDR524C-B_mRNA	0	2.0	3.0	7225.0	8546.0	91.27	35.00	SUFFCLIP
eab7a202-e3d1-4a71-b6c0-909bfff622b0	YBL072C_mRNA	3	95.0	168.0	3137.0	3865.0	125.50	25.29	PASS
22230ad3-bfb1-473d-88f3-cce3b0558f31	YLR249W_mRNA	2307	2.0	3.0	4614.0	6111.0	130.96	60.04	SUFFCLIP
822c01e8-64ec-4563-89f1-35effd0c555e	YHR174W_mRNA	960	2.0	3.0	3660.0	4044.0	88.59	6.26	PASS
78e450c1-64c7-4840-9d73-66b1fba61847	YHR174W_mRNA	0	2.0	3.0	3396.0	4209.0	125.50	28.83	PASS
1fc7e96a-dbef-4a1c-abb2-a72c8c52ea39	YGL011C_mRNA	0	2.0	50.0	5423.0	6187.0	107.57	22.25	SUFFCLIP
932ccf25-02b4-46cb-b640-b0b47262910f	YJL034W_mRNA	913	2.0	3.0	9761.0	11097.0	103.86	41.03	ADAPTER
497b6cba-ab1e-48a6-9727-87c0af66062c	YHR174W_mRNA	0	2.0	3.0	6002.0	6493.0	111.56	13.15	SUFFCLIP
bfc03b93-a49d-4e6e-8875-9fc8f59e2e89	YJR077C_mRNA	11	2.0	3.0	5006.0	5782.0	130.96	28.70	SUFFCLIP
861afee8-684a-4e7e-be2f-fdcb39587887	YGR192C_mRNA	805	2.0	3.0	4559.0	6188.0	81.41	39.00	PASS
81dedf27-dbc3-4dfd-830f-4957d96730db	YGR192C_mRNA	682	2.0	3.0	4353.0	4826.0	111.56	12.48	PASS
d2862bcb-7bdd-4c35-ac91-12cf7d346341	YHR174W_mRNA	0	2.0	3.0	6909.0	8844.0	94.12	55.44	SUFFCLIP
b536c969-9dd9-4b6f-b9a0-0cda8efcc905	YGR192C_mRNA	0	2.0	3.0	7024.0	8346.0	100.40	39.03	SUFFCLIP
0978be3e-10de-4a3b-b036-dce972926c5d	YGR192C_mRNA	0	2.0	3.0	5795.0	6617.0	111.56	25.41	SUFFCLIP
65157406-b6ba-40cd-a78c-137fb335c21b	YOR383C_mRNA	498	2.0	3.0	2929.0	3718.0	120.48	26.52	SUFFCLIP
6319afb6-e195-4866-a844-46df8e8bddcc	YGR192C_mRNA	825	2.0	3.0	6503.0	7083.0	103.86	14.97	PASS
2392bcf8-1740-4643-9e4d-61c22bbae70e	YGR192C_mRNA	0	2.0	3.0	6134.0	9702.0	107.57	122.39	PASS
52b3a622-bf18-4715-b866-9cb4175b397e	YGR192C_mRNA	0	2.0	3.0	4908.0	5401.0	120.48	14.68	PASS
bce99dc8-4afd-492c-a422-93a1d18f6e7f	YML004C_mRNA	724	2.0	3.0	5506.0	6903.0	120.48	50.84	SUFFCLIP
778e48d6-478b-4e3b-a40f-f6d00d1fb6e0	YGR192C_mRNA	623	2.0	3.0	6465.0	6989.0	97.16	11.87	PASS
d0228d95-7c20-4859-a4ac-f0eb15dc1bbb	YBR196C_mRNA	1442	2.0	3.0	9033.0	10142.0	107.57	34.57	ADAPTER
fb4358b0-02bf-4914-9030-232fd79c2d5c	YGR192C_mRNA	321	2.0	5.0	3516.0	4131.0	125.50	20.58	PASS
52538508-b21c-4ca4-b45c-111aff6f07db	YGR192C_mRNA	0	2.0	3.0	6099.0	6659.0	130.96	19.30	PASS
36e259d6-bf56-4559-a5e2-ec3824d28f6c	YPL031C_mRNA	14	300.0	748.0	10031.0	13108.0	53.79	49.93	PASS
5046a1f0-c38c-4d66-9b0a-552471415f39	YGR192C_mRNA	7	2.0	3.0	5207.0	6830.0	91.27	44.15	PASS
f6fda37c-fef7-4e1e-96d3-4e22a30cda29	YOR063W_mRNA	849	2.0	46.0	3881.0	4407.0	111.56	14.44	PASS
803b74b4-90d5-42a8-8efb-88caa02fa75d	YGR192C_mRNA	0	2.0	3.0	14385.0	17002.0	70.05	55.84	ADAPTER
36a0d9f7-2f07-46fb-a40d-58ccec83d25b	YMR154C_mRNA	158	2.0	3.0	8690.0	9968.0	97.16	36.19	SUFFCLIP
aa9234be-e6e2-43ca-8c95-bf58903bff63	YGL103W_mRNA	7	3.0	4.0	3078.0	3371.0	158.53	10.37	PASS
c3adf979-aacb-403c-b33f-01db8b766567	YCR061W_mRNA	1389	102.0	1006.0	7029.0	7990.0	136.91	38.64	SUFFCLIP
78747a12-1362-4b0f-8050-55d15d373be9	YDR450W_mRNA	303	2.0	3.0	4647.0	5133.0	125.50	15.21	SUFFCLIP
bfbc114d-7057-4bed-8011-abf0f1c930d0	YDL081C_mRNA	0	2.0	3.0	3089.0	3630.0	130.96	18.48	PASS
bb3818e9-6a57-4ec6-b8c0-7b3a3f435d25	YOL129W_mRNA	288	2.0	3.0	11473.0	12654.0	125.50	44.17	ADAPTER
261257b0-424d-48aa-801b-5a09d0dbfb71	YFL037W_mRNA	978	55.0	230.0	2968.0	3516.0	130.96	18.78	SUFFCLIP
e14c4237-15e6-4b36-af7c-d09193dc3119	YNL069C_mRNA	3	2.0	712.0	6274.0	6803.0	88.59	10.53	SUFFCLIP
f052a1ed-d051-4735-a4e9-461a76dcbd13	YGR124W_mRNA	3	2.0	3.0	3801.0	4483.0	125.50	23.37	PASS
27913b4f-9d85-42dc-9cb3-68a3537cdb59	YBR056W_mRNA	726	334.0	1063.0	7715.0	8222.0	100.40	11.87	PASS
c97d5377-11e2-4e87-8814-9e23bd05c6ad	YHR211W_mRNA	2583	2.0	36.0	2241.0	3606.0	167.33	70.78	PASS
89fe8a91-4b0a-4045-9b99-1974e789e20a	YMR251W-A_mRNA	0	2.0	5.0	4588.0	4781.0	60.24	0.00	NOREGION
710da916-8708-4283-833b-4bfee9a1048f	YER062C_mRNA	90	2.0	3.0	16874.0	18520.0	97.16	48.06	ADAPTER
c479a3ec-d9ec-4b82-834b-aae25615a3ef	YEL031W_mRNA	2081	2.0	3.0	6422.0	9011.0	94.12	75.87	PASS
d2c68e31-f354-42f8-b3db-8e9abe5356c5	YNL016W_mRNA	1113	2.0	3.0	6856.0	7646.0	120.48	26.56	SUFFCLIP
fa474066-8b6b-47ab-af33-a22f86f9af39	YKL152C_mRNA	0	2.0	3.0	4451.0	4921.0	125.50	14.54	SUFFCLIP
7371f060-08ae-4ec8-b81c-11330c8742ab	YEL009C_mRNA	283	2.0	3.0	3470.0	6235.0	88.59	76.29	PASS
b0a8139c-6f09-488d-8a0e-464c6cc54ce2	YJR123W_mRNA	0	202.0	468.0	5741.0	6357.0	136.91	22.95	PASS
40c041b0-c2f3-4250-99ca-f83c63c3f337	YPL143W_mRNA	0	2.0	3.0	5313.0	5941.0	115.85	19.12	SUFFCLIP
08544ea1-8767-48c2-8959-ef8ac21ac7a8	YKL193C_mRNA	0	2.0	3.0	7441.0	9346.0	111.56	65.52	PASS
bc3cf673-76d5-4e7b-823a-87dbc393699a	YGL135W_mRNA	418	2.0	3.0	4774.0	5311.0	111.56	14.85	PASS
7518f501-cb0e-40bc-b330-577c2dee21b0	YOL086C_mRNA	0	2.0	3.0	5255.0	5755.0	120.48	14.96	PASS
4eb5405d-e2b7-45a2-a2bd-e7f9834dd516	YGL030W_mRNA	0	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	READ_FAILED_LOAD
2a124b46-875c-43c0-8da2-8d50c9ea2b21	YJR107W_mRNA	730	2.0	3.0	10346.0	10947.0	107.57	16.43	ADAPTER
21afaea8-025e-4dc9-87f8-308426cd053a	YOL086C_mRNA	536	2.0	3.0	4727.0	5492.0	111.56	23.30	PASS
2656858b-14cb-4b04-8bb2-e231448226b7	YNL287W_mRNA	2058	3.0	4.0	5979.0	6745.0	115.85	24.42	SUFFCLIP
4ef61757-75cc-45eb-93b9-3458aa25ee13	YCR084C_mRNA	1482	2.0	3.0	8596.0	8766.0	100.40	0.63	NOREGION
bbd88bc5-0dd2-4006-8bc4-f3f289ade2ae	YNL135C_mRNA	0	2.0	3.0	4553.0	4972.0	111.56	10.48	PASS
b96afb33-a9bd-44f2-b46a-91a08b600f24	YOL086C_mRNA	0	2.0	3.0	13314.0	14014.0	103.86	19.10	ADAPTER
d3c2ca1c-aa36-44e0-8b50-271e85e201bf	YOL121C_mRNA	0	2.0	3.0	9308.0	16326.0	73.46	166.15	PASS
699ac344-09b6-4d94-8803-8c8e793eebde	YJL191W_mRNA	0	2.0	3.0	5124.0	7013.0	111.56	64.93	PASS
d72f95ec-76c7-43c5-b44d-e67bd07eaf25	YKL060C_mRNA	852	2.0	3.0	6927.0	7624.0	115.85	21.77	PASS
29b9ba86-9246-4a1f-b8eb-ead06a651d9a	YCR012W_mRNA	0	2.0	3.0	3032.0	4283.0	143.43	54.52	SUFFCLIP
9252654a-ad28-4442-8857-14aad12a20ef	YPR102C_mRNA	0	2.0	3.0	6157.0	7577.0	120.48	51.76	SUFFCLIP
74d2d7e2-71ed-4f76-b85d-bf2dcf53178d	YKL060C_mRNA	102	2.0	3.0	4878.0	5905.0	130.96	39.61	PASS
78aa9d99-cf00-4cd7-860c-c96454df0d72	YMR186W_mRNA	1456	2.0	3.0	5844.0	7411.0	111.56	53.00	PASS
a15d5e9d-2687-4da4-8d64-84b1644e0b86	YKL060C_mRNA	949	2.0	3.0	12213.0	12851.0	79.26	11.76	ADAPTER
b7b008df-849c-4ec0-b52a-d7a1acaea5e7	YGR014W_mRNA	3695	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	READ_FAILED_LOAD
bf0fb36c-0761-4ecd-920b-ca1102d86f74	YGL245W_mRNA	9	2.0	3.0	3720.0	4277.0	107.57	14.86	PASS
58b9e3ff-f813-4273-84c6-2fe7ff1bc882	YNL135C_mRNA	3	2.0	3.0	13511.0	13999.0	94.12	10.22	ADAPTER
69621c50-32d4-4c0d-af64-55b89a2de1df	YBR078W_mRNA	0	2.0	3.0	4725.0	5081.0	130.96	10.43	SUFFCLIP
c8cc2f0b-b9c6-4199-b868-af27a3e56f98	YMR173W_mRNA	3	2.0	3.0	6615.0	7548.0	120.48	32.28	SUFFCLIP
0ab5ca05-4853-4fbc-bdd4-46fa562d9027	YDR050C_mRNA	312	2.0	3.0	4653.0	6180.0	130.96	61.35	PASS
95aecf8b-858f-4f60-94c5-39a31e5a34b1	YAL003W_mRNA	281	2.0	3.0	5460.0	6516.0	111.56	34.07	PASS
5e0e8437-f003-45ee-a358-c4ef914602cb	YLR075W_mRNA	0	2.0	3.0	6595.0	8158.0	125.50	60.08	SUFFCLIP
f7431153-4108-4e52-94c6-27084c043586	YDR508C_mRNA	61	2.0	3.0	6441.0	6970.0	120.48	16.12	SUFFCLIP
5c298e86-7dac-411e-9418-3aead38bd9ae	YJR105W_mRNA	9	2.0	3.0	8599.0	9220.0	103.86	16.38	PASS
c9385388-397a-48c1-9584-b9a98c2615b2	YLR027C_mRNA	2	2.0	3.0	9329.0	10922.0	111.56	53.96	ADAPTER
1187e479-a0f3-4eb2-8da7-068eba268f93	YOL106W_mRNA	68	2.0	3.0	5497.0	6787.0	107.57	41.04	PASS
e516579e-6b9c-4fe5-bd68-ed4b13698dcd	YAL038W_mRNA	63	2.0	3.0	3881.0	4626.0	130.96	27.35	SUFFCLIP
15741361-07fc-4105-baa8-69b7ec9204d4	YMR318C_mRNA	0	2.0	3.0	5655.0	6897.0	111.56	40.96	PASS
917952e7-ce56-4fbf-9296-5f230034960b	YDL086W_mRNA	12	454.0	871.0	12050.0	13563.0	73.46	31.88	PASS
408a5cf3-3e78-415a-839f-c46004aa0448	YGR008C_mRNA	0	2.0	3.0	8620.0	9480.0	100.40	23.63	SUFFCLIP
a88fc89e-224e-4628-9654-cbab7dc32318	YJR048W_mRNA	0	2.0	3.0	4288.0	5890.0	111.56	54.30	SUFFCLIP
7e402fb7-aac3-45af-b7cb-0d8f1cdf52be	YGR008C_mRNA	0	2.0	3.0	4733.0	5493.0	115.85	24.19	PASS
f2e3ffa9-b5f9-472f-91ee-e52804dc33f0	YOL120C_mRNA	0	2.0	3.0	11194.0	11783.0	107.57	16.00	ADAPTER
71b2c8db-c705-4493-aee0-7e4f934a6a69	YLR110C_mRNA	0	2.0	3.0	5141.0	6702.0	125.50	60.00	SUFFCLIP
ab161148-f217-43dc-9eb2-16b653d2f753	YGR197C_mRNA	1419	2.0	3.0	5979.0	6650.0	125.50	22.92	PASS
1d197593-a4f2-4d2c-875a-35ad0a2d3790	YGR182C_mRNA	46	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	READ_FAILED_LOAD
c75e5c6e-e562-453a-948c-760df6136e38	YDR197W_mRNA	342	2.0	47.0	8750.0	9443.0	130.96	25.09	ADAPTER
22baef8f-6689-47d2-a47d-07d8dba235fa	YMR202W_mRNA	361	2.0	3.0	5348.0	6964.0	77.23	36.41	PASS
7d77beed-e556-4c63-9081-490c54d822ba	YJR009C_mRNA	0	2.0	3.0	6116.0	7400.0	125.50	48.46	PASS
25a23aa3-031c-4f5b-962a-80076f77f997	YML073C_mRNA	131	2.0	3.0	5744.0	6496.0	120.48	25.04	PASS
18c418da-1d2b-489b-8be3-5ad79b87478e	YAL023C_mRNA	1438	2.0	3.0	4939.0	5737.0	115.85	25.65	PASS
160f93d4-f192-46b3-b9e3-df7dfac96da4	YGR204W_mRNA	2249	2.0	3.0	5641.0	6050.0	107.57	9.57	PASS
10f22c8f-da31-4705-9174-caccf932a455	YPR080W_mRNA	981	2.0	3.0	7520.0	8108.0	100.40	14.57	PASS
50edcc3f-a03a-4cdf-82a3-974d50e29493	YLR027C_mRNA	931	2.0	3.0	4381.0	6100.0	120.48	63.72	PASS
2627ddaf-0095-4922-ae88-98851ce586fc	YDR155C_mRNA	0	2.0	3.0	6401.0	7605.0	125.50	45.12	PASS
571cfc23-0260-4a1b-a4b6-7dec82f20ed5	YBL003C_mRNA	0	3.0	4.0	10466.0	11086.0	103.86	16.34	ADAPTER
7761073b-ef5b-4062-9d58-0d2fced49f37	YGL037C_mRNA	0	2.0	3.0	3682.0	4602.0	125.50	33.29	SUFFCLIP
1bd80010-7188-488e-b55c-8ecdd75d811b	YAL003W_mRNA	11	2.0	3.0	5223.0	5909.0	111.56	20.37	PASS
5969b526-ad18-4ca2-ad61-9ac48f334c2b	YDR155C_mRNA	4	2.0	3.0	6906.0	8175.0	111.56	41.96	SUFFCLIP
113ddd30-c601-4da4-a5eb-8eec405e8337	YDL075W_mRNA	1	2.0	3.0	7231.0	7732.0	107.57	12.86	PASS
4ea57ab9-c3a6-4b49-b91c-309138d11bc4	YDR050C_mRNA	101	2.0	3.0	6929.0	8312.0	100.40	41.07	PASS
dd7a31c9-e07c-4e30-ba38-871be5ccb90b	YGL076C_mRNA	0	2.0	3.0	4114.0	4577.0	120.48	13.48	PASS
236467bc-bd36-47e3-8076-565f5f7b7d74	YBR118W_mRNA	787	2.0	3.0	7179.0	8330.0	107.57	36.07	PASS
cd346ef7-7d1f-4fb9-8d7d-d836a949204e	YNL036W_mRNA	0	2.0	3.0	5755.0	7560.0	125.50	70.17	PASS
720b30c3-70f4-4db3-9d42-4c1063743b48	YDR382W_mRNA	0	2.0	3.0	3688.0	4019.0	130.96	9.35	SUFFCLIP
d701c774-9158-453b-8ca9-ed13ed723b38	YPR080W_mRNA	0	2.0	3.0	6326.0	6928.0	136.91	22.32	PASS
62996e6d-0014-4bb9-9162-84055eb1e7aa	YNL036W_mRNA	520	262.0	778.0	4263.0	4363.0	125.50	0.00	NOREGION
a3e68202-1bf6-44c5-9920-08118973f403	YPL147W_mRNA	1533	236.0	683.0	4440.0	6061.0	111.56	55.00	PASS
77a7bdb2-9537-4a46-b3ed-960aad9ab15a	YDL082W_mRNA	0	2.0	3.0	8141.0	8629.0	115.85	13.73	ADAPTER
c7c3e3d6-0493-494a-8d3f-281682ca95d1	YHR021C_mRNA	0	3.0	4.0	4049.0	4135.0	120.48	0.00	NOREGION
1f25a977-418b-4e8a-a4db-660dc4c9de33	YNL178W_mRNA	0	2.0	3.0	5790.0	6236.0	125.50	13.54	PASS
4f935630-e4f9-45f3-bc40-c48c671ac8c5	YBR118W_mRNA	517	2.0	3.0	5513.0	6053.0	103.86	13.59	PASS
0e2ef861-8d6a-4bf7-be94-9ba060eeaec7	YBR118W_mRNA	1214	2.0	3.0	6045.0	6983.0	115.85	31.04	PASS
0217eaf8-3c83-49d9-8078-7b9c4abfe015	YPL010W_mRNA	267	2.0	3.0	3991.0	4619.0	115.85	19.12	PASS
514b40dc-d971-4af6-95c8-9a06a4db11c1	YBR118W_mRNA	1179	2.0	3.0	6217.0	7046.0	111.56	25.67	PASS
3bbf688a-9e76-4cda-bfb6-1ef097590a10	YHL015W_mRNA	0	2.0	3.0	4241.0	4325.0	111.56	0.00	NOREGION
64c52165-5dbf-4dbb-ac16-88fc7f6cdcc5	YDL184C_mRNA	0	2.0	3.0	7061.0	7755.0	100.40	18.10	SUFFCLIP
a779e13f-1540-416b-bbba-572123c08abb	YLL026W_mRNA	2238	2.0	3.0	5015.0	5694.0	130.96	24.48	PASS
6b6b9c25-237f-46c0-988c-d23af7d65b6d	YLR259C_mRNA	1155	3.0	4.0	6531.0	7456.0	120.48	31.96	PASS
2347bbed-9cfe-43d8-ae85-f511c524b1f5	YBL084C_mRNA	1578	2.0	3.0	5304.0	7040.0	120.48	64.40	SUFFCLIP
70e45125-c788-4adb-b499-dc2de8dea7ae	YML123C_mRNA	1037	339.0	585.0	6402.0	7410.0	125.50	36.96	SUFFCLIP
73cf9a8a-7908-44e3-8dfb-01ab11c33eea	YOR126C_mRNA	20	2.0	3.0	4711.0	6147.0	130.96	57.39	PASS
6d0ce655-6ccd-4743-9e22-e6a0c1c2c989	YDL124W_mRNA	14	2.0	3.0	6427.0	7324.0	115.85	29.46	PASS
b28ed506-08f3-4533-81ab-121331692a24	YLR448W_mRNA	65	2.0	3.0	4104.0	4635.0	143.43	20.24	SUFFCLIP
23369b35-b64b-4d11-9f61-ac91960a761e	YOR007C_mRNA	3	2.0	3.0	12057.0	12941.0	111.56	27.70	ADAPTER
29f1b43d-c347-4f64-a067-f882e0fa71cb	YLR432W_mRNA	1472	2.0	3.0	5417.0	5803.0	115.85	9.81	SUFFCLIP
9a8652a4-944d-479f-ac8a-360587ca5055	YLR293C_mRNA	197	369.0	834.0	9626.0	10498.0	120.48	29.84	ADAPTER
866cd8a6-7d43-43aa-85f1-b8f9ae67a7d4	YLR044C_mRNA	1263	2.0	3.0	5129.0	5569.0	120.48	12.56	PASS
c8b0d6aa-fcf0-4652-b6f3-abb57c95356e	YDR418W_mRNA	3	115.0	392.0	6413.0	6896.0	107.57	12.21	PASS
04ad32ac-def6-49ce-bf2e-70fe79117f3f	YGL202W_mRNA	1041	2.0	3.0	4748.0	5769.0	120.48	35.80	PASS
ed614059-fe4c-4567-a2d8-df7a430ee301	YJL012C_mRNA	1468	2.0	3.0	3302.0	3673.0	136.91	11.82	PASS
2af8d823-4933-4c91-a46e-e2075321efda	YJL158C_mRNA	324	2.0	3.0	4070.0	7511.0	120.48	132.60	SUFFCLIP
1d8172ac-e98d-4170-9b3e-350426f1a7f3	YDR224C_mRNA	0	2.0	3.0	6575.0	7194.0	100.40	15.60	PASS
6430c017-4215-4857-a40a-96310beeee4f	YBR139W_mRNA	0	2.0	3.0	4157.0	4886.0	125.50	25.33	SUFFCLIP
f93a0112-95b5-44e2-ba06-f2ad372dd262	YLR367W_mRNA	155	2.0	3.0	6685.0	7041.0	120.48	9.20	PASS
1d4763c6-a2cf-48d6-8d01-bfc9dad85dd6	YHR174W_mRNA	718	2.0	3.0	5110.0	6534.0	100.40	42.43	SUFFCLIP
ca393768-2a3f-4ffc-8957-66cae97a293b	YBR082C_mRNA	34	2.0	3.0	5518.0	6626.0	115.85	37.58	SUFFCLIP
02947125-0e52-4915-a25e-ab223640d849	YLR303W_mRNA	109	2.0	3.0	8425.0	9443.0	111.56	32.67	ADAPTER
a9b8be5c-c222-4f8a-a05f-df51635ebfff	YPR028W_mRNA	0	2.0	3.0	4887.0	6248.0	125.50	51.67	PASS
16c0313c-f012-4aa5-8283-af138d405c72	YGL253W_mRNA	0	2.0	3.0	9255.0	9797.0	120.48	16.64	ADAPTER
7bddcbf9-27d1-4187-ba50-9dcd361bc8da	YLR158C_mRNA	799	2.0	3.0	7448.0	11108.0	111.56	130.52	PASS
f4562672-22bb-4a28-81d6-a693df0a5ef8	YGL202W_mRNA	57	2.0	3.0	6704.0	7265.0	136.91	20.45	ADAPTER
1e729cd4-0ffe-428e-9a6a-0fcefa8d0e91	YOR293W_mRNA	0	2.0	3.0	3953.0	5196.0	125.50	46.75	PASS
19e916ae-b7cf-482b-a240-3129dc2d20f9	YJL190C_mRNA	17	2.0	3.0	5894.0	6509.0	111.56	17.74	SUFFCLIP
ec95d554-9c90-4c81-afca-a88e184fc740	YLR109W_mRNA	0	2.0	3.0	4717.0	5770.0	115.85	35.46	PASS
52dd81ee-6a6f-4d42-946e-6ec5ab621eb8	YPL220W_mRNA	0	2.0	3.0	4860.0	5510.0	120.48	20.96	PASS
2ab65826-9abf-4e13-84d2-566716afa2b8	YBR189W_mRNA	302	3.0	4.0	7899.0	8346.0	107.57	10.93	PASS
