readname	contig	position	leader_start	adapter_start	polya_start	transcript_start	read_rate	polya_length	qc_tag
654cbeda-082e-4930-aa0f-18091c320a04	YDR394W_mRNA	10	2.0	3.0	5928.0	7343.0	97.16	40.61	SUFFCLIP
6c379254-ff30-4895-882f-9e6f5b097932	YBL092W_mRNA	86	2.0	3.0	15646.0	17757.0	88.59	57.06	ADAPTER
0bc126a6-d193-4d65-802a-e73dd48f8b25	YDL184C_mRNA	0	2.0	3.0	8421.0	9811.0	83.67	33.58	SUFFCLIP
9603cf09-b855-431f-9294-875d5fe763a7	YJL012C_mRNA	424	2.0	3.0	3515.0	3888.0	136.91	11.91	PASS
45ecb865-daf7-4881-aced-a41f3cb7dc29	YBL092W_mRNA	0	2.0	3.0	13296.0	14747.0	94.12	40.31	ADAPTER
170e5860-d981-4f8b-8901-47a2493befef	YBL047C_mRNA	1160	2.0	3.0	5556.0	6402.0	107.57	25.18	SUFFCLIP
3cb6571f-af09-4887-8edb-5c8391923538	YHR133C_mRNA	12	2.0	3.0	7381.0	10342.0	73.46	67.20	SUFFCLIP
57ae7027-9b9d-461c-bec1-1e105b70615c	YLR303W_mRNA	1	2.0	3.0	8409.0	8489.0	94.12	0.00	NOREGION
61a2a32b-05b1-4120-bce2-c71c0e4e637d	YBL092W_mRNA	0	2.0	7.0	12933.0	13222.0	120.48	6.52	ADAPTER
8de826d7-158a-44d6-9cb7-07a0be6b2b6d	YBL092W_mRNA	52	2.0	3.0	10327.0	11427.0	97.16	30.45	ADAPTER
2f2d705a-2521-4ccf-8317-0cc2aeea505c	YDL184C_mRNA	3	2.0	3.0	4396.0	4835.0	107.57	10.64	SUFFCLIP
43d123c8-f20a-4365-9d46-283927c6e78d	YDL184C_mRNA	0	2.0	3.0	7627.0	8378.0	71.71	12.86	SUFFCLIP
1bcccb42-7ec8-419c-9253-64152639eecc	YOR234C_mRNA	15	110.0	402.0	2675.0	3897.0	125.50	45.87	PASS
45c2610a-d424-4469-a2ae-893e339a5ab1	YJR121W_mRNA	0	2.0	65.0	5621.0	6726.0	125.50	41.00	SUFFCLIP
1ceee2ed-4ba4-40de-acc7-3015d6df78a3	YHR215W_mRNA	736	236.0	495.0	5696.0	7173.0	107.57	47.71	PASS
e7236c6b-65ae-475b-8247-e3acfe6ac25b	YJR121W_mRNA	1270	281.0	792.0	11301.0	12641.0	91.27	35.58	ADAPTER
74ebfb07-248c-499a-ae09-0b7d8439e511	YNL004W_mRNA	0	2.0	3.0	3527.0	5196.0	125.50	64.50	SUFFCLIP
a797baa6-4f04-4159-b9dc-43fce689cb33	YJR121W_mRNA	0	2.0	3.0	2093.0	3938.0	111.56	63.30	SUFFCLIP
dd43c8c6-5f39-477e-8f75-f87f78d4c6d3	YJR121W_mRNA	130	2.0	3.0	3745.0	5063.0	115.85	45.65	SUFFCLIP
2f7e4e82-fff5-4639-80c2-4a26b0cd8677	YHR215W_mRNA	0	3.0	4.0	6704.0	7147.0	115.85	12.00	PASS
fa33a02d-7666-42e4-936e-af77487ead06	YLR303W_mRNA	0	2.0	173.0	7596.0	9376.0	115.85	63.42	PASS
b9e9ea14-dc8b-4678-ab76-65adab4dd3a1	YJR121W_mRNA	0	2.0	3.0	7477.0	8793.0	68.45	24.89	SUFFCLIP
4a0e5a9e-a020-4390-8f47-e9d616097a10	YGR034W_mRNA	0	648.0	1579.0	10640.0	11254.0	103.86	16.14	ADAPTER
289d8a5b-308b-4938-9af1-4d3d608bd6af	YDR225W_mRNA	205	2.0	3.0	6232.0	6779.0	111.56	15.22	SUFFCLIP
288117f5-4adc-4b64-8a11-f909466a6376	YGR034W_mRNA	0	2.0	3.0	4673.0	6377.0	130.96	69.04	SUFFCLIP
969b95b2-85ed-4383-b4af-bfa9fa10eb84	YHR215W_mRNA	1109	2.0	3.0	9104.0	10246.0	115.85	38.88	ADAPTER
b2282071-6674-4f79-8b8a-e67af31be37c	YOR020W-A_mRNA	74	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	READ_FAILED_LOAD
02c84545-32f0-47b6-b842-4daf3ec1b53b	YHR101C_mRNA	645	552.0	990.0	4252.0	5965.0	125.50	66.33	SUFFCLIP
b425a4c9-3138-4d34-8a60-a7b00d67255a	YJR121W_mRNA	1247	449.0	745.0	8625.0	9021.0	125.50	11.46	ADAPTER
9308dd35-bee7-449a-a983-90b0feb88a6e	YGR034W_mRNA	2	2.0	19.0	4111.0	4663.0	130.96	18.96	SUFFCLIP
016cb5b1-cf42-4272-904d-a569ddb059ee	YDR418W_mRNA	6	2.0	3.0	7910.0	9782.0	94.12	53.47	PASS
bcb22295-73f3-450b-b250-1a7bd5dfbedf	YHR215W_mRNA	0	2.0	3.0	5196.0	5485.0	125.50	7.00	PASS
8dca51d7-ab05-4cee-93e3-1b294b62e5c0	YJR121W_mRNA	0	2.0	3.0	12269.0	13585.0	91.27	34.85	ADAPTER
fd330196-d453-46f2-ade6-593289723787	YDR225W_mRNA	38	193.0	344.0	7258.0	8010.0	107.57	21.82	PASS
02240c29-a5e6-4707-aef1-f45207088964	YDR418W_mRNA	0	2.0	3.0	3606.0	4124.0	107.57	13.46	PASS
24306de5-33b5-4e53-845a-765e68aee291	YGR034W_mRNA	212	612.0	1178.0	12173.0	13534.0	94.12	37.50	ADAPTER
cfde57c8-0ea4-4b20-aecb-07e6d5cd27cb	YDR418W_mRNA	45	2.0	3.0	10744.0	11572.0	64.09	12.60	PASS
680f7ef1-b5bc-4611-b210-ee9801d957e0	YGR118W_mRNA	57	3.0	4.0	3731.0	5192.0	107.57	47.14	SUFFCLIP
23f1df69-db25-452b-88d8-ec9068a74e05	YDR224C_mRNA	0	2.0	3.0	3573.0	4200.0	115.85	19.08	PASS
de660698-8c57-45ad-83fe-7f24f74af8e2	YDR418W_mRNA	0	2.0	3.0	8255.0	8746.0	111.56	13.15	ADAPTER
1e23fb7e-828c-4545-abff-07a9e2162892	YPL234C_mRNA	212	151.0	429.0	3665.0	3968.0	103.86	5.41	SUFFCLIP
28a70eea-f0aa-4f83-a80a-f377c56f3c5e	YNL155W_mRNA	365	2.0	3.0	2136.0	2484.0	115.85	8.35	PASS
008133e0-88d9-477e-9c23-35097c943b8f	YIL066C_mRNA	2495	2.0	3.0	13175.0	14611.0	81.41	33.78	ADAPTER
010fb805-55e8-4df3-8f0d-6b9a4afdaab4	YDR447C_mRNA	0	2.0	3.0	4201.0	5336.0	115.85	38.62	SUFFCLIP
5c4ac0b1-e99a-4e82-83db-a44f401b8c00	YDR418W_mRNA	0	2.0	3.0	4912.0	5378.0	103.86	11.03	PASS
f8197ea3-ca29-47f9-8817-2029b8c74788	YDR447C_mRNA	0	2.0	3.0	3370.0	4655.0	125.50	48.50	SUFFCLIP
25e47063-900c-40da-9390-160393950ec4	YGR118W_mRNA	0	2.0	3.0	6542.0	7146.0	111.56	17.33	SUFFCLIP
c9bf4ec7-c3e5-4d3b-a709-22e50701a0ba	YDR224C_mRNA	4	2.0	4.0	4465.0	11302.0	103.86	230.72	SUFFCLIP
9f914c76-0644-4165-ac65-7f7aa1750fad	YEL042W_mRNA	1358	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	READ_FAILED_LOAD
78702e53-fa90-4b15-b20f-86dacb22d62b	YDR447C_mRNA	3	2.0	3.0	7312.0	8936.0	130.96	65.57	ADAPTER
a8db729e-e67d-4cf2-9b19-c4112b0e48a9	YHR098C_mRNA	2087	2.0	3.0	4347.0	6323.0	125.50	77.29	SUFFCLIP
5dccbce2-8dab-4072-b106-045d04e1d409	YDR502C_mRNA	662	2.0	3.0	6255.0	6936.0	97.16	16.94	SUFFCLIP
224f0d80-c694-4e50-bed7-7a5415ce7d5d	YHR098C_mRNA	2477	2.0	3.0	7821.0	8484.0	107.57	18.64	PASS
f5cf7714-31e5-4119-863d-e27493ba9965	YPL015C_mRNA	5	3.0	4.0	826.0	922.0	83.67	0.00	NOREGION
f0256a12-3d37-4fcd-97f9-be982d6f27da	YPL135W_mRNA	260	2.0	3.0	10953.0	12627.0	111.56	56.96	ADAPTER
6a16eb57-bdc4-4e72-a9a8-68a6bbf59a31	YBR139W_mRNA	0	2.0	3.0	14550.0	15186.0	103.86	16.90	ADAPTER
af398841-f0ce-49f5-a6b7-c6eee69bdc57	YCR037C_mRNA	642	2.0	3.0	5568.0	8287.0	103.86	88.72	PASS
74a7f6ad-2c8b-42a9-bf95-a150939abfda	YBR199W_mRNA	19	2.0	3.0	8192.0	9097.0	100.40	25.13	SUFFCLIP
6d09fdbc-d30a-458f-abbd-7fed23cdaeb4	YKL016C_mRNA	0	217.0	993.0	7280.0	8116.0	77.23	16.41	PASS
07b01608-ea6f-429a-94f5-d01484b34f52	YKL141W_mRNA	0	2.0	3.0	10118.0	11219.0	97.16	30.48	ADAPTER
033baf3a-e0f0-4636-a460-1e24440caf27	YDR298C_mRNA	0	2.0	3.0	20864.0	22001.0	81.41	25.70	ADAPTER
8ec48695-aaee-46a8-accc-6ae168058255	YKL065C_mRNA	74	2.0	3.0	3462.0	3466.0	125.50	0.00	NOREGION
b6497542-9832-4860-a5ac-bbe0e2e10025	YMR305C_mRNA	713	3.0	44.0	6165.0	7854.0	107.57	55.29	SUFFCLIP
f2c0044e-a260-4d34-93e1-87405459f8a7	YKL141W_mRNA	0	2.0	3.0	7542.0	8892.0	130.96	53.65	ADAPTER
d4a976e4-3ac0-4604-adfd-9aa52e2c6179	YCR088W_mRNA	1560	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	READ_FAILED_LOAD
5bfd0a9d-a489-4e55-b8c2-581f0dc4bc35	YKL013C_mRNA	9	274.0	647.0	3296.0	4291.0	130.96	38.22	SUFFCLIP
c1acb49b-33f8-4377-9c29-03d8bc2b4a5c	YBR072W_mRNA	0	194.0	358.0	3543.0	5138.0	91.27	43.30	SUFFCLIP
b716d730-bae4-4a25-b893-69377bac9dc9	YJL158C_mRNA	21	179.0	566.0	2455.0	2988.0	150.60	21.60	PASS
e272c238-1174-432d-a33c-981352f84406	YBR199W_mRNA	673	2.0	3.0	14382.0	15374.0	83.67	22.53	ADAPTER
55da9172-8840-4ced-b1dc-93fad53abe6c	YBR072W_mRNA	30	2.0	3.0	13149.0	14324.0	97.16	32.87	ADAPTER
d9cab5a0-8fa0-45ad-923c-fffaa5f0a149	YPR035W_mRNA	0	2.0	3.0	9592.0	11359.0	88.59	46.94	PASS
b0e4c2f9-0f93-4e4e-8f35-815f0ffbda64	YDR276C_mRNA	0	2.0	3.0	8689.0	10969.0	115.85	82.65	ADAPTER
f3c1870e-5f49-4cae-b7ec-5470e6345fc1	YBR072W_mRNA	10	3.0	4.0	9265.0	10001.0	88.59	16.62	SUFFCLIP
b403967e-02d6-4bff-a526-a7c69f92ebf6	YBR072W_mRNA	0	2.0	3.0	9134.0	9732.0	107.57	16.32	ADAPTER
1098c87a-347e-4dfb-901d-c1f51893fb91	YDR276C_mRNA	2	317.0	894.0	7008.0	8258.0	115.85	43.04	SUFFCLIP
88545174-ab34-4f8c-941f-24c318b37dd4	YBR072W_mRNA	304	2.0	3.0	5383.0	5831.0	111.56	11.56	SUFFCLIP
f281ce77-959f-4141-92bf-d0537e4ae614	YKL096W_mRNA	0	5.0	6.0	4072.0	5688.0	125.50	62.29	PASS
31508aad-d7c3-4b01-93c9-61c81188308b	YKL096W_mRNA	0	2.0	3.0	4230.0	5555.0	111.56	44.04	PASS
536fcfa9-5bcc-4451-ac88-664c80cde19d	YBR072W_mRNA	77	2.0	3.0	13400.0	14725.0	83.67	31.78	ADAPTER
35a1638a-5b25-4a17-90cd-33ce3750bab6	YGL253W_mRNA	0	2.0	3.0	8092.0	8893.0	103.86	22.59	SUFFCLIP
9b9db2ea-5813-46d8-ae31-c60e4234412e	YBR072W_mRNA	9	2.0	3.0	8866.0	9848.0	103.86	28.83	ADAPTER
776828b5-5235-42e2-a22c-d47fc1af2f5c	YJR016C_mRNA	699	2.0	3.0	9327.0	9884.0	115.85	16.38	ADAPTER
6de657a2-3f8d-4d28-87ce-d3f57fcd47de	YGL253W_mRNA	1035	2.0	3.0	7141.0	7897.0	136.91	29.32	ADAPTER
b8c3b08b-1bff-4572-9eb9-48254abb31cd	YGL253W_mRNA	0	2.0	3.0	17692.0	19022.0	115.85	46.12	ADAPTER
3d2fbef2-af6e-4911-99e8-f13d46c62d72	YGL253W_mRNA	4	2.0	15.0	4731.0	5156.0	120.48	11.96	SUFFCLIP
fcec30f4-35d7-4d5f-9b07-b801111b5898	YKL096W_mRNA	0	2.0	3.0	4227.0	5625.0	125.50	53.21	PASS
af957bad-0350-40a7-a8c6-4c534c192668	YBR072W_mRNA	0	2.0	3.0	3956.0	4781.0	125.50	29.33	SUFFCLIP
5fedc3d1-097c-4727-99d3-acbeb0762c1d	YKL096W_mRNA	365	3.0	4.0	6140.0	7643.0	107.57	48.64	PASS
b497e9e6-b11d-450a-be9d-21db9492c491	YJL158C_mRNA	0	3.0	4.0	6429.0	7594.0	103.86	35.14	PASS
97cb2300-54fe-4669-809b-54b5fbee7d01	YKL096W_mRNA	0	2.0	6.0	3745.0	5859.0	120.48	79.52	PASS
e49dac49-ca54-4064-b2d9-471b629b60a4	YGL253W_mRNA	269	2.0	3.0	4489.0	5439.0	120.48	32.96	SUFFCLIP
eb306492-1d21-472e-a525-6a141f19e6a2	YPL154C_mRNA	763	2.0	3.0	7643.0	8616.0	91.27	24.45	PASS
e2355cd4-b83d-4811-a024-7b6f4c79920f	YJR016C_mRNA	0	2.0	3.0	8402.0	8776.0	115.85	9.35	ADAPTER
618b7c62-8de3-48f3-9594-5f34c7ece796	YKL096W_mRNA	468	2.0	3.0	7329.0	9782.0	100.40	76.73	PASS
959c1199-965e-48ad-a15b-0b158aa8f032	YNL031C_mRNA	0	2.0	3.0	6012.0	7891.0	115.85	67.23	SUFFCLIP
a9fa7ef8-3eb4-4c55-a2ec-4e79a5a53187	YGL253W_mRNA	9	2.0	3.0	12323.0	12857.0	103.86	13.38	ADAPTER
ac709feb-aa46-40b8-9b4a-4909c4ab45cb	YNL031C_mRNA	0	2.0	3.0	6897.0	9055.0	120.48	81.28	SUFFCLIP
425059f2-d211-4d2d-bdaf-6b9ca77ec8e6	YPL154C_mRNA	161	67.0	840.0	6820.0	7162.0	94.12	5.66	PASS
c0dcfddf-b0f1-4e0b-82b2-51b048bb1dec	YNR019W_mRNA	441	2.0	3.0	7418.0	8438.0	86.06	24.11	PASS
c15466a0-7556-4aa7-86da-fc12c614b868	YNL031C_mRNA	3	2.0	3.0	4233.0	5722.0	115.85	52.23	SUFFCLIP
292c5bad-e81f-4394-a60f-4ce9f72ce8b5	YPL154C_mRNA	705	2.0	106.0	4804.0	5422.0	136.91	23.05	PASS
ab346494-7d45-4317-98cd-f80ab2bb2b4c	YPL154C_mRNA	954	2.0	3.0	14258.0	15752.0	86.06	37.66	ADAPTER
81b3a257-0b42-4f82-ba9c-7f0804a6a74b	YKR050W_mRNA	1110	2.0	3.0	5208.0	8048.0	120.48	108.56	PASS
aa9e8f1e-3d61-48a8-9ce7-977956732cf4	YOR155C_mRNA	17	2.0	3.0	3008.0	3725.0	143.43	29.10	PASS
bb0a2498-63f9-4c26-bcd5-bf090b8baa04	YPL154C_mRNA	299	2.0	3.0	5543.0	6124.0	120.48	18.20	PASS
2b5f65af-715c-42b2-89a1-0d4388aff1ab	YOL030W_mRNA	830	2.0	3.0	11559.0	13138.0	62.75	27.87	SUFFCLIP
95659ef3-6bad-45dd-9dea-29e924e6f0a0	YPL154C_mRNA	221	2.0	3.0	4357.0	5210.0	103.86	24.38	PASS
4a0ca3f1-b8d1-4a75-a363-8df6765368e2	YLR044C_mRNA	0	2.0	3.0	6892.0	8100.0	111.56	39.70	PASS
9978b1de-143a-446c-b5b4-70b445efe943	YLR044C_mRNA	0	2.0	3.0	4954.0	5396.0	111.56	11.33	PASS
20989e9b-2f94-4072-b97d-62f5db7e9ea5	YLR044C_mRNA	0	3.0	4.0	5993.0	6718.0	120.48	23.96	PASS
3fe050a6-04f3-413f-bee0-8329bf501f55	YPL154C_mRNA	2	2.0	3.0	5066.0	5919.0	130.96	32.04	SUFFCLIP
14d5f82c-f5d7-4679-bc98-e05313297fe7	YLR044C_mRNA	0	2.0	3.0	4013.0	4455.0	125.50	13.37	PASS
f1630103-e37c-40e2-9d16-ce3a30ffd677	YOL030W_mRNA	1044	2.0	3.0	8316.0	10166.0	88.59	49.38	PASS
a1434dc8-9238-4c0b-902e-9ba4850aed7e	YLR044C_mRNA	0	2.0	3.0	336.0	525.0	88.59	0.53	NOREGION
b03e01b2-dc7a-4b14-a722-ff166bc64faf	YMR210W_mRNA	0	2.0	16.0	3596.0	5802.0	115.85	79.81	PASS
d903488d-bea1-41bf-be01-a84b76c8821b	YLR044C_mRNA	0	262.0	469.0	4871.0	5401.0	125.50	17.04	PASS
3e6cfc4e-fd6c-4917-a885-b98604328b8c	YLR044C_mRNA	0	2.0	3.0	5784.0	6297.0	100.40	12.07	PASS
4c076143-2596-4cc6-84d3-cbe57be32c31	YPL154C_mRNA	826	422.0	671.0	11118.0	11738.0	77.23	10.87	PASS
6da86dfb-3438-42f6-9007-c95cfca221ec	YLR044C_mRNA	0	2.0	3.0	3586.0	4341.0	150.60	32.70	PASS
db02629d-647e-42ad-b2a5-bb39a85d8e58	YLR044C_mRNA	0	2.0	12.0	4461.0	6352.0	120.48	70.60	PASS
4f9afacb-54dd-4d6e-9140-f4bddf6e4b9c	YLR044C_mRNA	0	3.0	4.0	4356.0	5278.0	136.91	36.86	PASS
5c33d9c4-7744-4156-b050-381c6b481095	YLR044C_mRNA	5	2.0	775.0	6192.0	7346.0	75.30	23.82	PASS
4e7f95de-9085-4987-8752-9e0a780327ec	YLR044C_mRNA	6	2.0	3.0	4828.0	5381.0	111.56	15.44	PASS
e2fa365c-5cb2-4b31-a7ca-28ba23702803	YLR044C_mRNA	0	2.0	3.0	4069.0	5393.0	125.50	50.12	PASS
da048c9f-4b22-46a8-948b-db9f89c8e85c	YLR044C_mRNA	25	2.0	3.0	4816.0	5951.0	115.85	38.62	PASS
824b4d13-37bd-4f5e-8cb9-2c1ec5ae2ca8	YLR044C_mRNA	8	2.0	177.0	4966.0	5329.0	158.53	14.05	PASS
78b2b087-cfe4-439a-9cc9-52d47bad3f77	YLR044C_mRNA	768	4.0	15.0	19339.0	20489.0	115.85	39.19	ADAPTER
3be64004-a1c2-40e3-a46f-4f3cfa79e9d5	YLR044C_mRNA	5	2.0	3.0	8193.0	8758.0	100.40	13.80	PASS
a37bc050-c995-4e96-ba4b-9c8128e17bc5	YLR044C_mRNA	5	442.0	1160.0	11877.0	12810.0	94.12	24.12	ADAPTER
4cd552cb-1b91-4f10-b840-b205e338c251	YLR044C_mRNA	5	236.0	412.0	4637.0	4932.0	125.50	7.25	PASS
1bf74e27-4a8d-4ff4-9ad0-3c136b623323	YLR044C_mRNA	0	266.0	467.0	11739.0	13118.0	94.12	38.06	ADAPTER
d0f8acf8-de8c-4d1d-b999-00fd5dacbcd8	YLR044C_mRNA	4	2.0	3.0	6108.0	7232.0	103.86	33.72	PASS
f2d43d41-981f-408a-bd52-1d9831e82ded	YLR044C_mRNA	938	2.0	3.0	4343.0	6088.0	107.57	57.29	PASS
c8b1fb04-c8f8-4dbd-844c-d39914d9c03e	YLR044C_mRNA	496	101.0	242.0	5298.0	5789.0	111.56	13.15	PASS
00dbe479-be3e-44d0-b99f-eecdba866e4f	YLR044C_mRNA	566	3.0	4.0	7895.0	10056.0	91.27	60.45	PASS
682bf1b6-70e8-43dd-921f-918b563eee14	YLR044C_mRNA	707	2.0	3.0	9347.0	10788.0	88.59	37.35	PASS
9caa79a3-7ff2-4552-a918-3ca583f24fc3	YLR044C_mRNA	496	2.0	3.0	12283.0	13111.0	100.40	22.57	ADAPTER
fcacd6a8-ac89-4256-aa54-24bfe49af210	YLR044C_mRNA	829	2.0	3.0	1715.0	2398.0	100.40	17.73	PASS
2847d25f-85b7-4b86-9989-cbbf740e33c9	YLR044C_mRNA	788	2.0	3.0	142.0	369.0	103.86	2.79	NOREGION
3d7297d4-4336-4be3-916d-b656ec99df61	YLR044C_mRNA	971	445.0	1022.0	3943.0	4916.0	136.91	39.18	PASS
5ee4ff1a-de16-45e7-8630-e3b3d3c8222c	YLR044C_mRNA	52	3.0	4.0	10614.0	11880.0	97.16	35.81	ADAPTER
a0be70cc-b2a1-4824-9d19-13c7341e6939	YLR044C_mRNA	595	2.0	3.0	3954.0	5173.0	130.96	47.96	PASS
91cab2af-ddb0-43ba-8cab-732697263ff6	YLR044C_mRNA	221	2.0	3.0	9142.0	9282.0	107.57	0.00	NOREGION
5612fdd5-43f8-45c6-8843-7d19a69bb92f	YLR044C_mRNA	602	660.0	2027.0	10735.0	11402.0	103.86	17.97	ADAPTER
23f4f248-db12-4d8a-8627-fd916b615ccc	YLR044C_mRNA	442	2.0	3.0	4416.0	4795.0	115.85	9.54	PASS
865e8c0c-3d8e-4457-8fc5-f071eb08aed4	YLR044C_mRNA	314	2.0	3.0	12444.0	14948.0	88.59	68.62	ADAPTER
7af40e33-a05a-42b6-adc8-5e2d6e7dcdc6	YLR044C_mRNA	1035	2.0	3.0	6021.0	6899.0	115.85	28.73	PASS
e00ce46a-13e5-4e41-bc43-d97e88060806	YLR044C_mRNA	1237	2.0	3.0	5872.0	6150.0	111.56	5.26	PASS
22f31735-d569-4cb6-95e5-8a8519748d09	YLR044C_mRNA	993	2.0	3.0	6639.0	7459.0	107.57	24.25	PASS
39ec423d-b684-4ac2-aa87-0f7133e98de2	YLR044C_mRNA	1267	2.0	3.0	7604.0	9481.0	91.27	51.85	PASS
0e4e4201-f79d-4b55-8c27-46a4f729a0f3	YLR044C_mRNA	1272	443.0	1633.0	5043.0	5300.0	120.48	5.24	PASS
c49a50d3-191b-4525-9a82-2b211a4b4289	YPR074C_mRNA	0	2.0	3.0	4170.0	5699.0	125.50	58.67	PASS
249be75c-35a6-4b9c-94e6-1ed28fd9ce0f	YHR051W_mRNA	156	822.0	1544.0	6158.0	7435.0	111.56	42.26	SUFFCLIP
d2c972ec-2f1a-4294-8c7a-7393faf2cf74	YLR044C_mRNA	1461	2.0	3.0	6882.0	7308.0	120.48	12.00	PASS
dbb1f907-55c2-4c1f-bbd9-70ceb5866415	YLR044C_mRNA	1324	2.0	11.0	4684.0	5596.0	100.40	25.37	PASS
7b6d9645-255d-451d-8eb5-e219a21fd7a7	YLR044C_mRNA	1096	2.0	3.0	9215.0	9991.0	111.56	23.70	ADAPTER
ce1a6daf-4647-4693-8f72-30304f12c1e8	YDR084C_mRNA	0	177.0	380.0	3163.0	4357.0	125.50	44.71	PASS
c250064c-00c0-4fbd-886f-266b93c62a73	YMR205C_mRNA	1557	2.0	3.0	3751.0	4732.0	136.91	39.55	SUFFCLIP
081ee27d-50c8-4da2-ad14-5398366c5a4a	YMR205C_mRNA	1730	2.0	3.0	3891.0	5718.0	125.50	71.08	SUFFCLIP
1afcc13a-90ff-45e3-a9e4-cf61973608fb	YDR084C_mRNA	55	2.0	3.0	4443.0	4987.0	115.85	15.88	SUFFCLIP
f86aa2b2-6d14-44be-b653-c46ce461e914	YMR205C_mRNA	2109	2.0	3.0	3402.0	4672.0	136.91	52.68	SUFFCLIP
611e29eb-2158-4a8f-9940-6b67615d0704	YMR205C_mRNA	2667	2.0	3.0	3767.0	4581.0	94.12	20.41	PASS
dde1aaa2-f1d0-4f84-845a-0d70abb13644	YLR300W_mRNA	10	2.0	3.0	14982.0	16012.0	79.26	22.08	ADAPTER
9d9888c4-6861-406b-ad2e-a0d24f4a03ee	YPR074C_mRNA	1815	293.0	565.0	4221.0	5417.0	100.40	34.83	SUFFCLIP
c3a0392c-9315-49a5-88fd-a3da43318b61	YLR044C_mRNA	1555	2.0	3.0	5503.0	6583.0	115.85	36.50	PASS
7871ebf9-78ad-4e99-b57e-609cca95d4e7	YLR293C_mRNA	0	3.0	4.0	15054.0	16042.0	86.06	23.20	ADAPTER
15ba9c02-b465-47d3-ad1c-6b6b12fc3f48	YHR051W_mRNA	0	2.0	3.0	10208.0	11493.0	94.12	35.12	ADAPTER
624964eb-6f47-493d-a23d-0cf3a59eddda	YLR300W_mRNA	286	2.0	3.0	4620.0	6311.0	103.86	53.28	SUFFCLIP
ae8fd19b-eebe-4be4-bcdd-8b0d33acb819	YPR074C_mRNA	598	2.0	3.0	6043.0	6774.0	120.48	24.20	SUFFCLIP
5ccdc3fb-f22a-4e4d-9186-16a4932ab0dd	YER014W_mRNA	0	2.0	3.0	5054.0	6543.0	107.57	48.14	PASS
b59a83d8-2ae6-43d8-b729-2574989581c2	YMR205C_mRNA	411	2.0	4.0	4486.0	5147.0	100.40	17.00	SUFFCLIP
27a4fdbd-ce0b-404a-a2c1-8b4728eb0a17	YHR149C_mRNA	0	2.0	3.0	6321.0	8683.0	81.41	58.81	SUFFCLIP
e55d0826-9724-445c-b63b-677c0b3bf882	YJL127C-B_mRNA	9	208.0	487.0	3733.0	4518.0	158.53	36.26	SUFFCLIP
61f8669f-d8dd-47f4-a2f0-f609ab444e0b	YLR300W_mRNA	13	2.0	3.0	11817.0	12911.0	88.59	27.15	ADAPTER
f3f3e2b0-f797-4ce8-b139-c35d5b58c305	YKR046C_mRNA	0	2.0	5.0	4530.0	5181.0	111.56	19.07	SUFFCLIP
4c9dcf41-0ef5-414f-9bd4-41564838a404	YNR030W_mRNA	3	2.0	3.0	3378.0	4312.0	115.85	30.88	SUFFCLIP
c48509ca-560a-4e92-9079-fb026d37b57e	YMR281W_mRNA	0	2.0	3.0	3947.0	7163.0	107.57	109.82	PASS
abb21e2a-da8a-4a7c-97c5-9cdf57a8c3cd	YPR074C_mRNA	1826	2.0	3.0	6828.0	8033.0	103.86	36.52	PASS
62d642b3-3399-4e39-8895-b9b5c97751b6	YKR046C_mRNA	2	2.0	3.0	6214.0	7375.0	111.56	37.96	SUFFCLIP
bcea6746-6ce8-4fbf-806e-c66b50dece38	YNL090W_mRNA	3	387.0	819.0	16770.0	17700.0	103.86	27.03	ADAPTER
2067a1f5-e204-4f5a-803b-30c96ec5cf25	YMR261C_mRNA	2408	2.0	3.0	5763.0	6753.0	120.48	34.56	SUFFCLIP
b7ad9926-ddfe-4c2a-8f66-c4495ee40bc9	YLR367W_mRNA	0	2.0	3.0	5099.0	6288.0	94.12	32.12	PASS
fad730ea-ba76-4636-b447-22fa9ede6a16	YLR448W_mRNA	0	2.0	3.0	3541.0	4646.0	120.48	39.16	SUFFCLIP
7c308b88-ba34-4584-ba81-5e438681ba25	YLR029C_mRNA	0	260.0	722.0	8764.0	10320.0	120.48	57.20	ADAPTER
8922aecf-5a06-4d45-8b0f-a8c2de374562	YER044C_mRNA	162	2.0	3.0	5832.0	8570.0	70.05	58.65	SUFFCLIP
604a8d93-b160-4d6a-8cdf-8a4863fdcd87	YGL202W_mRNA	1140	2.0	4.0	4051.0	5658.0	125.50	61.92	PASS
9c47efec-7046-4648-80d4-99480101ad41	YKL210W_mRNA	2498	2.0	3.0	4798.0	5339.0	136.91	19.55	PASS
1efb579d-b067-48df-85a6-c18d41eb75ec	YER044C_mRNA	0	2.0	3.0	8743.0	10095.0	103.86	41.59	ADAPTER
c01925b3-4b75-4a87-b4ab-7de4276535eb	YBR096W_mRNA	0	2.0	3.0	3952.0	4313.0	143.43	12.14	PASS
f0f3044e-f116-4acb-8fa2-ad9386600cf7	YER044C_mRNA	5	2.0	3.0	5349.0	6079.0	143.43	29.71	PASS
7e481726-57c2-4385-8126-0bba32fb9146	YGR037C_mRNA	0	280.0	574.0	7117.0	8473.0	107.57	43.39	SUFFCLIP
